date,actual,predicted
2025-08-14 10:00:00,0.0,817.5
2025-08-14 11:00:00,0.0,455.0
2025-08-14 12:00:00,0.0,191.6
2025-08-14 13:00:00,0.0,48.0
2025-08-14 14:00:00,0.0,-6.074
2025-08-14 15:00:00,0.0,-14.27
2025-08-14 16:00:00,0.0,-6.17
2025-08-14 17:00:00,0.0,3.807
2025-08-14 18:00:00,0.0,8.35
2025-08-14 19:00:00,0.0,8.29
2025-08-14 20:00:00,0.0,-0.09625
2025-08-14 21:00:00,0.0,-13.53
2025-08-14 22:00:00,0.0,-33.06
2025-08-14 23:00:00,456.17,-51.47
2025-08-15 00:00:00,0.0,-45.72
2025-08-15 01:00:00,0.0,116.75
2025-08-15 02:00:00,0.0,311.2
2025-08-15 03:00:00,0.0,621.0
2025-08-15 04:00:00,0.0,991.5
2025-08-15 05:00:00,0.0,1316.0
2025-08-15 06:00:00,0.0,1471.0
2025-08-15 07:00:00,0.0,1473.0
2025-08-15 08:00:00,0.0,1391.0
2025-08-15 09:00:00,0.0,1172.0
2025-08-15 10:00:00,0.0,817.0
2025-08-15 11:00:00,0.0,454.2
2025-08-15 12:00:00,0.0,191.0
2025-08-15 13:00:00,0.0,49.16
2025-08-15 14:00:00,0.0,-5.7
2025-08-15 15:00:00,0.0,-14.25
2025-08-15 16:00:00,0.0,-5.72
2025-08-15 17:00:00,0.0,2.955
2025-08-15 18:00:00,0.0,8.64
2025-08-15 19:00:00,0.0,8.445
2025-08-15 20:00:00,0.0,-0.4248
2025-08-15 21:00:00,0.0,-13.36
2025-08-15 22:00:00,0.0,-32.84
2025-08-15 23:00:00,318.39,-52.3
2025-08-16 00:00:00,0.0,-48.66
2025-08-16 01:00:00,0.0,114.6
2025-08-16 02:00:00,0.0,309.8
2025-08-16 03:00:00,0.0,618.0
2025-08-16 04:00:00,0.0,989.0
2025-08-16 05:00:00,0.0,1313.0
2025-08-16 06:00:00,0.0,1468.0
2025-08-16 07:00:00,0.0,1472.0
2025-08-16 08:00:00,0.0,1389.0
2025-08-16 09:00:00,0.0,1172.0
2025-08-16 10:00:00,0.0,819.0
2025-08-16 11:00:00,0.0,458.0
2025-08-16 12:00:00,0.0,193.4
2025-08-16 13:00:00,0.0,48.53
2025-08-16 14:00:00,0.0,-6.46
2025-08-16 15:00:00,0.0,-15.75
2025-08-16 16:00:00,0.0,-5.836
2025-08-16 17:00:00,0.0,3.94
2025-08-16 18:00:00,0.0,9.05
2025-08-16 19:00:00,0.0,7.395
2025-08-16 20:00:00,0.0,0.2954
2025-08-16 21:00:00,0.0,-13.03
2025-08-16 22:00:00,0.0,-32.0
2025-08-16 23:00:00,299.73,-52.2
2025-08-17 00:00:00,0.0,-47.22
2025-08-17 01:00:00,0.0,116.44
2025-08-17 02:00:00,0.0,311.8
2025-08-17 03:00:00,0.0,619.0
2025-08-17 04:00:00,0.0,990.0
2025-08-17 05:00:00,0.0,1313.0
2025-08-17 06:00:00,0.0,1467.0
2025-08-17 07:00:00,0.0,1472.0
2025-08-17 08:00:00,0.0,1389.0
2025-08-17 09:00:00,0.0,1170.0
2025-08-17 10:00:00,0.0,817.0
2025-08-17 11:00:00,0.0,455.0
2025-08-17 12:00:00,0.0,191.8
2025-08-17 13:00:00,0.0,50.1
2025-08-17 14:00:00,0.0,-5.777
2025-08-17 15:00:00,0.0,-14.33
2025-08-17 16:00:00,0.0,-5.508
2025-08-17 17:00:00,0.0,2.287
2025-08-17 18:00:00,0.0,7.582
2025-08-17 19:00:00,0.0,6.54
2025-08-17 20:00:00,0.0,0.3088
2025-08-17 21:00:00,0.0,-14.12
2025-08-17 22:00:00,0.0,-32.47
2025-08-17 23:00:00,640.22,-51.4
2025-08-18 00:00:00,0.0,-44.5
2025-08-18 01:00:00,0.0,118.75
2025-08-18 02:00:00,0.0,312.8
2025-08-18 03:00:00,0.0,621.0
2025-08-18 04:00:00,0.0,991.5
2025-08-18 05:00:00,0.0,1316.0
2025-08-18 06:00:00,0.0,1471.0
2025-08-18 07:00:00,0.0,1474.0
2025-08-18 08:00:00,0.0,1391.0
2025-08-18 09:00:00,0.0,1171.0
2025-08-18 10:00:00,0.0,818.5
2025-08-18 11:00:00,0.0,456.0
2025-08-18 12:00:00,0.0,192.5
2025-08-18 13:00:00,0.0,46.94
2025-08-18 14:00:00,0.0,-6.156
2025-08-18 15:00:00,0.0,-14.62
2025-08-18 16:00:00,0.0,-6.082
2025-08-18 17:00:00,0.0,3.752
2025-08-18 18:00:00,0.0,7.953
2025-08-18 19:00:00,0.0,7.953
2025-08-18 20:00:00,0.0,-0.0863
2025-08-18 21:00:00,0.0,-14.39
2025-08-18 22:00:00,0.0,-31.84
2025-08-18 23:00:00,543.41,-53.03
2025-08-19 00:00:00,0.0,-45.8
2025-08-19 01:00:00,0.0,117.56
2025-08-19 02:00:00,0.0,310.8
2025-08-19 03:00:00,0.0,618.5
2025-08-19 04:00:00,0.0,989.0
2025-08-19 05:00:00,0.0,1311.0
2025-08-19 06:00:00,0.0,1467.0
2025-08-19 07:00:00,0.0,1469.0
2025-08-19 08:00:00,0.0,1386.0
2025-08-19 09:00:00,0.0,1168.0
2025-08-19 10:00:00,0.0,814.0
2025-08-19 11:00:00,0.0,454.2
2025-08-19 12:00:00,0.0,192.4
2025-08-19 13:00:00,0.0,48.28
2025-08-19 14:00:00,0.0,-6.176
2025-08-19 15:00:00,0.0,-14.04
2025-08-19 16:00:00,0.0,-6.26
2025-08-19 17:00:00,0.0,3.254
2025-08-19 18:00:00,0.0,8.3
2025-08-19 19:00:00,0.0,8.55
2025-08-19 20:00:00,0.0,0.1162
2025-08-19 21:00:00,0.0,-13.74
2025-08-19 22:00:00,0.0,-31.84
2025-08-19 23:00:00,112.86,-51.47
2025-08-20 00:00:00,0.0,-51.94
2025-08-20 01:00:00,0.0,113.9
2025-08-20 02:00:00,0.0,309.0
2025-08-20 03:00:00,0.0,616.5
2025-08-20 04:00:00,0.0,989.0
2025-08-20 05:00:00,0.0,1314.0
2025-08-20 06:00:00,0.0,1471.0
2025-08-20 07:00:00,0.0,1474.0
2025-08-20 08:00:00,0.0,1393.0
2025-08-20 09:00:00,0.0,1175.0
2025-08-20 10:00:00,0.0,822.0
2025-08-20 11:00:00,0.0,459.0
2025-08-20 12:00:00,0.0,193.4
2025-08-20 13:00:00,0.0,49.3
2025-08-20 14:00:00,0.0,-5.22
2025-08-20 15:00:00,0.0,-14.52
2025-08-20 16:00:00,0.0,-6.555
2025-08-20 17:00:00,0.0,3.588
2025-08-20 18:00:00,0.0,8.09
2025-08-20 19:00:00,0.0,7.562
2025-08-20 20:00:00,0.0,-0.4648
2025-08-20 21:00:00,0.0,-12.25
2025-08-20 22:00:00,0.0,-31.66
2025-08-20 23:00:00,227.01,-51.28
2025-08-21 00:00:00,0.0,-48.97
2025-08-21 01:00:00,0.0,117.4
2025-08-21 02:00:00,0.0,309.8
2025-08-21 03:00:00,0.0,615.5
2025-08-21 04:00:00,0.0,985.0
2025-08-21 05:00:00,0.0,1310.0
2025-08-21 06:00:00,0.0,1467.0
2025-08-21 07:00:00,0.0,1471.0
2025-08-21 08:00:00,0.0,1389.0
2025-08-21 09:00:00,0.0,1173.0
2025-08-21 10:00:00,0.0,821.0
2025-08-21 11:00:00,0.0,459.8
2025-08-21 12:00:00,0.0,194.9
2025-08-21 13:00:00,0.0,50.25
2025-08-21 14:00:00,0.0,-5.824
2025-08-21 15:00:00,0.0,-15.125
2025-08-21 16:00:00,0.0,-6.344
2025-08-21 17:00:00,0.0,3.531
2025-08-21 18:00:00,0.0,8.48
2025-08-21 19:00:00,0.0,8.16
2025-08-21 20:00:00,0.0,-0.04648
2025-08-21 21:00:00,0.0,-13.53
2025-08-21 22:00:00,0.0,-32.62
2025-08-21 23:00:00,213.9,-51.66
2025-08-22 00:00:00,0.0,-46.7
2025-08-22 01:00:00,0.0,115.1
2025-08-22 02:00:00,0.0,307.8
2025-08-22 03:00:00,0.0,615.5
2025-08-22 04:00:00,0.0,985.0
2025-08-22 05:00:00,0.0,1309.0
2025-08-22 06:00:00,0.0,1465.0
2025-08-22 07:00:00,0.0,1471.0
2025-08-22 08:00:00,0.0,1389.0
2025-08-22 09:00:00,0.0,1169.0
2025-08-22 10:00:00,0.0,817.0
2025-08-22 11:00:00,0.0,456.2
2025-08-22 12:00:00,0.0,193.2
2025-08-22 13:00:00,0.0,49.38
2025-08-22 14:00:00,0.0,-6.36
2025-08-22 15:00:00,0.0,-13.97
2025-08-22 16:00:00,0.0,-5.457
2025-08-22 17:00:00,0.0,2.562
2025-08-22 18:00:00,0.0,8.79
2025-08-22 19:00:00,0.0,7.945
2025-08-22 20:00:00,0.0,-0.02655
2025-08-22 21:00:00,0.0,-14.18
2025-08-22 22:00:00,0.0,-33.78
2025-08-22 23:00:00,423.97,-52.47
2025-08-23 00:00:00,0.0,-45.6
2025-08-23 01:00:00,0.0,116.75
2025-08-23 02:00:00,0.0,309.8
2025-08-23 03:00:00,0.0,617.5
2025-08-23 04:00:00,0.0,988.5
2025-08-23 05:00:00,0.0,1312.0
2025-08-23 06:00:00,0.0,1466.0
2025-08-23 07:00:00,0.0,1469.0
2025-08-23 08:00:00,0.0,1387.0
2025-08-23 09:00:00,0.0,1168.0
2025-08-23 10:00:00,0.0,814.5
2025-08-23 11:00:00,0.0,453.8
2025-08-23 12:00:00,0.0,192.8
2025-08-23 13:00:00,0.0,48.6
2025-08-23 14:00:00,0.0,-6.215
2025-08-23 15:00:00,0.0,-13.69
2025-08-23 16:00:00,0.0,-4.543
2025-08-23 17:00:00,0.0,3.273
2025-08-23 18:00:00,0.0,8.09
2025-08-23 19:00:00,0.0,7.37
2025-08-23 20:00:00,0.0,0.2822
2025-08-23 21:00:00,0.0,-13.664
2025-08-23 22:00:00,0.0,-34.1
2025-08-23 23:00:00,573.71,-52.78
2025-08-24 00:00:00,0.0,-44.97
2025-08-24 01:00:00,0.0,116.5
2025-08-24 02:00:00,0.0,310.5
2025-08-24 03:00:00,0.0,620.0
2025-08-24 04:00:00,0.0,990.0
2025-08-24 05:00:00,0.0,1315.0
2025-08-24 06:00:00,0.0,1470.0
2025-08-24 07:00:00,0.0,1472.0
2025-08-24 08:00:00,0.0,1389.0
2025-08-24 09:00:00,0.0,1171.0
2025-08-24 10:00:00,0.0,816.0
2025-08-24 11:00:00,0.0,454.8
2025-08-24 12:00:00,0.0,192.8
2025-08-24 13:00:00,0.0,48.5
2025-08-24 14:00:00,0.0,-6.805
2025-08-24 15:00:00,0.0,-14.59
2025-08-24 16:00:00,0.0,-5.383
2025-08-24 17:00:00,0.0,2.586
2025-08-24 18:00:00,0.0,8.55
2025-08-24 19:00:00,0.0,6.562
2025-08-24 20:00:00,0.0,-0.3518
2025-08-24 21:00:00,0.0,-13.33
2025-08-24 22:00:00,0.0,-33.47
2025-08-24 23:00:00,341.94,-51.78
2025-08-25 00:00:00,0.0,-41.03
2025-08-25 01:00:00,0.0,119.8
2025-08-25 02:00:00,0.0,314.5
2025-08-25 03:00:00,0.0,622.0
2025-08-25 04:00:00,0.0,991.0
2025-08-25 05:00:00,0.0,1313.0
2025-08-25 06:00:00,0.0,1466.0
2025-08-25 07:00:00,0.0,1468.0
2025-08-25 08:00:00,0.0,1386.0
2025-08-25 09:00:00,0.0,1166.0
2025-08-25 10:00:00,0.0,812.0
2025-08-25 11:00:00,0.0,451.8
2025-08-25 12:00:00,0.0,191.6
2025-08-25 13:00:00,0.0,48.78
2025-08-25 14:00:00,0.0,-5.508
2025-08-25 15:00:00,0.0,-14.59
2025-08-25 16:00:00,0.0,-6.89
2025-08-25 17:00:00,0.0,3.18
2025-08-25 18:00:00,0.0,8.555
2025-08-25 19:00:00,0.0,7.79
2025-08-25 20:00:00,0.0,-0.07965
2025-08-25 21:00:00,0.0,-13.11
2025-08-25 22:00:00,0.0,-33.66
2025-08-25 23:00:00,240.25,-52.25
2025-08-26 00:00:00,0.0,-44.47
2025-08-26 01:00:00,0.0,120.4
2025-08-26 02:00:00,0.0,315.2
2025-08-26 03:00:00,0.0,624.0
2025-08-26 04:00:00,0.0,995.0
2025-08-26 05:00:00,0.0,1318.0
2025-08-26 06:00:00,0.0,1472.0
2025-08-26 07:00:00,0.0,1474.0
2025-08-26 08:00:00,0.0,1390.0
2025-08-26 09:00:00,0.0,1170.0
2025-08-26 10:00:00,0.0,815.0
2025-08-26 11:00:00,0.0,455.0
2025-08-26 12:00:00,0.0,191.0
2025-08-26 13:00:00,0.0,49.0
2025-08-26 14:00:00,0.0,-6.266
2025-08-26 15:00:00,0.0,-15.35
2025-08-26 16:00:00,0.0,-5.973
2025-08-26 17:00:00,0.0,4.83
2025-08-26 18:00:00,0.0,8.95
2025-08-26 19:00:00,0.0,6.613
2025-08-26 20:00:00,0.0,0.4082
2025-08-26 21:00:00,0.0,-13.414
2025-08-26 22:00:00,0.0,-33.28
2025-08-26 23:00:00,344.63,-51.28
2025-08-27 00:00:00,0.0,-41.34
2025-08-27 01:00:00,0.0,121.75
2025-08-27 02:00:00,0.0,317.2
2025-08-27 03:00:00,0.0,626.5
2025-08-27 04:00:00,0.0,997.0
2025-08-27 05:00:00,0.0,1317.0
2025-08-27 06:00:00,0.0,1468.0
2025-08-27 07:00:00,0.0,1470.0
2025-08-27 08:00:00,0.0,1387.0
2025-08-27 09:00:00,0.0,1164.0
2025-08-27 10:00:00,0.0,809.5
2025-08-27 11:00:00,0.0,449.2
2025-08-27 12:00:00,0.0,188.6
2025-08-27 13:00:00,0.0,47.6
2025-08-27 14:00:00,0.0,-6.38
2025-08-27 15:00:00,0.0,-13.664
2025-08-27 16:00:00,0.0,-6.49
2025-08-27 17:00:00,0.0,4.234
2025-08-27 18:00:00,0.0,9.336
2025-08-27 19:00:00,0.0,6.785
2025-08-27 20:00:00,0.0,-0.3286
2025-08-27 21:00:00,0.0,-13.44
2025-08-27 22:00:00,0.0,-32.78
2025-08-27 23:00:00,452.59,-51.9
2025-08-28 00:00:00,0.0,-46.8
2025-08-28 01:00:00,0.0,118.9
2025-08-28 02:00:00,0.0,316.0
2025-08-28 03:00:00,0.0,626.5
2025-08-28 04:00:00,0.0,997.5
2025-08-28 05:00:00,0.0,1318.0
2025-08-28 06:00:00,0.0,1470.0
2025-08-28 07:00:00,0.0,1471.0
2025-08-28 08:00:00,0.0,1388.0
2025-08-28 09:00:00,0.0,1165.0
2025-08-28 10:00:00,0.0,809.5
2025-08-28 11:00:00,0.0,449.5
2025-08-28 12:00:00,0.0,189.8
2025-08-28 13:00:00,0.0,48.78
2025-08-28 14:00:00,0.0,-6.38
2025-08-28 15:00:00,0.0,-14.48
2025-08-28 16:00:00,0.0,-5.55
2025-08-28 17:00:00,0.0,3.764
2025-08-28 18:00:00,0.0,8.51
2025-08-28 19:00:00,0.0,7.117
2025-08-28 20:00:00,0.0,0.5645
2025-08-28 21:00:00,0.0,-13.61
2025-08-28 22:00:00,0.0,-31.25
2025-08-28 23:00:00,438.01,-50.53
2025-08-29 00:00:00,0.0,-50.34
2025-08-29 01:00:00,0.0,118.56
2025-08-29 02:00:00,0.0,314.5
2025-08-29 03:00:00,0.0,624.5
2025-08-29 04:00:00,0.0,993.5
2025-08-29 05:00:00,0.0,1315.0
2025-08-29 06:00:00,0.0,1468.0
2025-08-29 07:00:00,0.0,1471.0
2025-08-29 08:00:00,0.0,1387.0
2025-08-29 09:00:00,0.0,1167.0
2025-08-29 10:00:00,0.0,813.0
2025-08-29 11:00:00,0.0,453.0
2025-08-29 12:00:00,0.0,192.0
2025-08-29 13:00:00,0.0,48.2
2025-08-29 14:00:00,0.0,-5.11
2025-08-29 15:00:00,0.0,-14.555
2025-08-29 16:00:00,0.0,-5.91
2025-08-29 17:00:00,0.0,2.648
2025-08-29 18:00:00,0.0,9.02
2025-08-29 19:00:00,0.0,7.49
2025-08-29 20:00:00,0.0,0.4448
2025-08-29 21:00:00,0.0,-13.89
2025-08-29 22:00:00,0.0,-32.34
2025-08-29 23:00:00,432.27,-52.6
2025-08-30 00:00:00,0.0,-45.72
2025-08-30 01:00:00,0.0,119.6
2025-08-30 02:00:00,0.0,313.5
2025-08-30 03:00:00,0.0,622.0
2025-08-30 04:00:00,0.0,992.5
2025-08-30 05:00:00,0.0,1316.0
2025-08-30 06:00:00,0.0,1468.0
2025-08-30 07:00:00,0.0,1468.0
2025-08-30 08:00:00,0.0,1385.0
2025-08-30 09:00:00,0.0,1164.0
2025-08-30 10:00:00,0.0,812.0
2025-08-30 11:00:00,0.0,451.8
2025-08-30 12:00:00,0.0,189.9
2025-08-30 13:00:00,0.0,49.25
2025-08-30 14:00:00,0.0,-5.695
2025-08-30 15:00:00,0.0,-14.39
2025-08-30 16:00:00,0.0,-5.91
2025-08-30 17:00:00,0.0,3.658
2025-08-30 18:00:00,0.0,9.17
2025-08-30 19:00:00,0.0,6.863
2025-08-30 20:00:00,0.0,0.05975
2025-08-30 21:00:00,0.0,-13.4
2025-08-30 22:00:00,0.0,-31.89
2025-08-30 23:00:00,212.31,-51.9
2025-08-31 00:00:00,0.0,-49.72
2025-08-31 01:00:00,0.0,116.44
2025-08-31 02:00:00,0.0,312.0
2025-08-31 03:00:00,0.0,620.5
2025-08-31 04:00:00,0.0,992.5
2025-08-31 05:00:00,0.0,1318.0
2025-08-31 06:00:00,0.0,1473.0
2025-08-31 07:00:00,0.0,1476.0
2025-08-31 08:00:00,0.0,1395.0
2025-08-31 09:00:00,0.0,1177.0
2025-08-31 10:00:00,0.0,821.0
2025-08-31 11:00:00,0.0,458.5
2025-08-31 12:00:00,0.0,194.5
2025-08-31 13:00:00,0.0,48.25
2025-08-31 14:00:00,0.0,-5.977
2025-08-31 15:00:00,0.0,-14.18
2025-08-31 16:00:00,0.0,-5.113
2025-08-31 17:00:00,0.0,3.701
2025-08-31 18:00:00,0.0,8.54
2025-08-31 19:00:00,0.0,8.016
2025-08-31 20:00:00,0.0,0.511
2025-08-31 21:00:00,0.0,-13.78
2025-08-31 22:00:00,0.0,-32.28
2025-08-31 23:00:00,237.61,-51.94
2025-09-01 00:00:00,0.0,-50.16
2025-09-01 01:00:00,0.0,115.56
2025-09-01 02:00:00,0.0,309.0
2025-09-01 03:00:00,0.0,617.0
2025-09-01 04:00:00,0.0,987.5
2025-09-01 05:00:00,0.0,1313.0
2025-09-01 06:00:00,0.0,1469.0
2025-09-01 07:00:00,0.0,1474.0
2025-09-01 08:00:00,0.0,1390.0
2025-09-01 09:00:00,0.0,1173.0
2025-09-01 10:00:00,0.0,820.0
2025-09-01 11:00:00,0.0,456.8
2025-09-01 12:00:00,0.0,193.6
2025-09-01 13:00:00,0.0,48.38
2025-09-01 14:00:00,0.0,-6.195
2025-09-01 15:00:00,0.0,-16.25
2025-09-01 16:00:00,0.0,-6.395
2025-09-01 17:00:00,0.0,2.771
2025-09-01 18:00:00,0.0,9.07
2025-09-01 19:00:00,0.0,8.44
2025-09-01 20:00:00,0.0,1.202
2025-09-01 21:00:00,0.0,-13.28
2025-09-01 22:00:00,0.0,-32.34
2025-09-01 23:00:00,230.62,-51.2
2025-09-02 00:00:00,0.0,-44.75
2025-09-02 01:00:00,0.0,116.9
2025-09-02 02:00:00,0.0,310.5
2025-09-02 03:00:00,0.0,619.0
2025-09-02 04:00:00,0.0,990.0
2025-09-02 05:00:00,0.0,1314.0
2025-09-02 06:00:00,0.0,1468.0
2025-09-02 07:00:00,0.0,1473.0
2025-09-02 08:00:00,0.0,1390.0
2025-09-02 09:00:00,0.0,1169.0
2025-09-02 10:00:00,0.0,815.5
2025-09-02 11:00:00,0.0,453.5
2025-09-02 12:00:00,0.0,193.2
2025-09-02 13:00:00,0.0,49.06
2025-09-02 14:00:00,0.0,-5.855
2025-09-02 15:00:00,0.0,-14.63
2025-09-02 16:00:00,0.0,-5.367
2025-09-02 17:00:00,0.0,3.828
2025-09-02 18:00:00,0.0,7.637
2025-09-02 19:00:00,0.0,7.508
2025-09-02 20:00:00,0.0,-0.1693
2025-09-02 21:00:00,0.0,-13.95
2025-09-02 22:00:00,0.0,-32.5
2025-09-02 23:00:00,109.61,-51.7
2025-09-03 00:00:00,0.0,-49.6
2025-09-03 01:00:00,0.0,116.5
2025-09-03 02:00:00,0.0,309.8
2025-09-03 03:00:00,0.0,619.5
2025-09-03 04:00:00,0.0,992.5
2025-09-03 05:00:00,0.0,1319.0
2025-09-03 06:00:00,0.0,1474.0
2025-09-03 07:00:00,0.0,1477.0
2025-09-03 08:00:00,0.0,1395.0
2025-09-03 09:00:00,0.0,1174.0
2025-09-03 10:00:00,0.0,820.0
2025-09-03 11:00:00,0.0,457.2
2025-09-03 12:00:00,0.0,193.0
2025-09-03 13:00:00,0.0,49.75
2025-09-03 14:00:00,0.0,-6.188
2025-09-03 15:00:00,0.0,-14.41
2025-09-03 16:00:00,0.0,-5.977
2025-09-03 17:00:00,0.0,1.683
2025-09-03 18:00:00,0.0,7.727
2025-09-03 19:00:00,0.0,7.707
2025-09-03 20:00:00,0.0,-0.5146
2025-09-03 21:00:00,0.0,-13.97
2025-09-03 22:00:00,0.0,-32.6
2025-09-03 23:00:00,117.34,-52.88
2025-09-04 00:00:00,0.0,-47.06
2025-09-04 01:00:00,0.0,116.9
2025-09-04 02:00:00,0.0,310.8
2025-09-04 03:00:00,0.0,618.5
2025-09-04 04:00:00,0.0,991.0
2025-09-04 05:00:00,0.0,1316.0
2025-09-04 06:00:00,0.0,1471.0
2025-09-04 07:00:00,0.0,1474.0
2025-09-04 08:00:00,0.0,1392.0
2025-09-04 09:00:00,0.0,1173.0
2025-09-04 10:00:00,0.0,818.5
2025-09-04 11:00:00,0.0,456.8
2025-09-04 12:00:00,0.0,193.2
2025-09-04 13:00:00,0.0,48.56
2025-09-04 14:00:00,0.0,-6.547
2025-09-04 15:00:00,0.0,-13.91
2025-09-04 16:00:00,0.0,-5.85
2025-09-04 17:00:00,0.0,3.645
2025-09-04 18:00:00,0.0,8.65
2025-09-04 19:00:00,0.0,7.97
2025-09-04 20:00:00,0.0,-0.3584
2025-09-04 21:00:00,0.0,-13.516
2025-09-04 22:00:00,0.0,-32.25
2025-09-04 23:00:00,102.02,-50.84
2025-09-05 00:00:00,0.0,-52.34
2025-09-05 01:00:00,0.0,113.4
2025-09-05 02:00:00,0.0,308.8
2025-09-05 03:00:00,0.0,617.5
2025-09-05 04:00:00,0.0,990.0
2025-09-05 05:00:00,0.0,1316.0
2025-09-05 06:00:00,0.0,1474.0
2025-09-05 07:00:00,0.0,1476.0
2025-09-05 08:00:00,0.0,1395.0
2025-09-05 09:00:00,0.0,1177.0
2025-09-05 10:00:00,0.0,822.5
2025-09-05 11:00:00,0.0,459.2
2025-09-05 12:00:00,0.0,194.9
2025-09-05 13:00:00,0.0,49.7
2025-09-05 14:00:00,0.0,-6.266
2025-09-05 15:00:00,0.0,-15.14
2025-09-05 16:00:00,0.0,-6.36
2025-09-05 17:00:00,0.0,3.512
2025-09-05 18:00:00,0.0,8.4
2025-09-05 19:00:00,0.0,8.07
2025-09-05 20:00:00,0.0,-0.3054
2025-09-05 21:00:00,0.0,-13.375
2025-09-05 22:00:00,0.0,-31.95
2025-09-05 23:00:00,101.55,-52.34
2025-09-06 00:00:00,0.0,-50.16
2025-09-06 01:00:00,0.0,114.8
2025-09-06 02:00:00,0.0,309.0
2025-09-06 03:00:00,0.0,618.0
2025-09-06 04:00:00,0.0,988.5
2025-09-06 05:00:00,0.0,1314.0
2025-09-06 06:00:00,0.0,1469.0
2025-09-06 07:00:00,0.0,1474.0
2025-09-06 08:00:00,0.0,1393.0
2025-09-06 09:00:00,0.0,1174.0
2025-09-06 10:00:00,0.0,819.5
2025-09-06 11:00:00,0.0,458.5
2025-09-06 12:00:00,0.0,194.2
2025-09-06 13:00:00,0.0,50.34
2025-09-06 14:00:00,0.0,-6.2
2025-09-06 15:00:00,0.0,-13.77
2025-09-06 16:00:00,0.0,-6.23
2025-09-06 17:00:00,0.0,3.322
2025-09-06 18:00:00,0.0,8.984
2025-09-06 19:00:00,0.0,8.22
2025-09-06 20:00:00,0.0,-0.1062
2025-09-06 21:00:00,0.0,-12.35
2025-09-06 22:00:00,0.0,-32.8
2025-09-06 23:00:00,438.77,-51.88
2025-09-07 00:00:00,0.0,-45.5
2025-09-07 01:00:00,0.0,116.1
2025-09-07 02:00:00,0.0,310.8
2025-09-07 03:00:00,0.0,617.0
2025-09-07 04:00:00,0.0,986.0
2025-09-07 05:00:00,0.0,1309.0
2025-09-07 06:00:00,0.0,1464.0
2025-09-07 07:00:00,0.0,1469.0
2025-09-07 08:00:00,0.0,1388.0
2025-09-07 09:00:00,0.0,1171.0
2025-09-07 10:00:00,0.0,819.0
2025-09-07 11:00:00,0.0,458.5
2025-09-07 12:00:00,0.0,193.6
2025-09-07 13:00:00,0.0,49.62
2025-09-07 14:00:00,0.0,-6.266
2025-09-07 15:00:00,0.0,-14.98
2025-09-07 16:00:00,0.0,-5.23
2025-09-07 17:00:00,0.0,3.2
2025-09-07 18:00:00,0.0,9.03
2025-09-07 19:00:00,0.0,7.457
2025-09-07 20:00:00,0.0,0.518
2025-09-07 21:00:00,0.0,-13.586
2025-09-07 22:00:00,0.0,-32.53
2025-09-07 23:00:00,429.78,-51.72
2025-09-08 00:00:00,0.0,-44.62
2025-09-08 01:00:00,0.0,116.1
2025-09-08 02:00:00,0.0,309.5
2025-09-08 03:00:00,0.0,618.0
2025-09-08 04:00:00,0.0,989.0
2025-09-08 05:00:00,0.0,1314.0
2025-09-08 06:00:00,0.0,1470.0
2025-09-08 07:00:00,0.0,1474.0
2025-09-08 08:00:00,0.0,1392.0
2025-09-08 09:00:00,0.0,1172.0
2025-09-08 10:00:00,0.0,816.0
2025-09-08 11:00:00,0.0,455.0
2025-09-08 12:00:00,0.0,191.6
2025-09-08 13:00:00,0.0,48.94
2025-09-08 14:00:00,0.0,-7.527
2025-09-08 15:00:00,0.0,-14.56
2025-09-08 16:00:00,0.0,-5.816
2025-09-08 17:00:00,0.0,2.225
2025-09-08 18:00:00,0.0,7.98
2025-09-08 19:00:00,0.0,6.746
2025-09-08 20:00:00,0.0,-0.8433
2025-09-08 21:00:00,0.0,-14.02
2025-09-08 22:00:00,0.0,-33.72
2025-09-08 23:00:00,468.88,-53.44
2025-09-09 00:00:00,0.0,-43.16
2025-09-09 01:00:00,0.0,118.6
2025-09-09 02:00:00,0.0,312.8
2025-09-09 03:00:00,0.0,621.5
2025-09-09 04:00:00,0.0,991.5
2025-09-09 05:00:00,0.0,1316.0
2025-09-09 06:00:00,0.0,1471.0
2025-09-09 07:00:00,0.0,1474.0
2025-09-09 08:00:00,0.0,1391.0
2025-09-09 09:00:00,0.0,1171.0
2025-09-09 10:00:00,0.0,816.5
2025-09-09 11:00:00,0.0,454.2
2025-09-09 12:00:00,0.0,193.4
2025-09-09 13:00:00,0.0,49.38
2025-09-09 14:00:00,0.0,-6.86
2025-09-09 15:00:00,0.0,-14.37
2025-09-09 16:00:00,0.0,-6.12
2025-09-09 17:00:00,0.0,4.113
2025-09-09 18:00:00,0.0,8.805
2025-09-09 19:00:00,0.0,8.12
2025-09-09 20:00:00,0.0,-0.2456
2025-09-09 21:00:00,0.0,-13.555
2025-09-09 22:00:00,0.0,-32.56
2025-09-09 23:00:00,430.1,-51.9
2025-09-10 00:00:00,0.0,-51.9
2025-09-10 01:00:00,0.0,113.1
2025-09-10 02:00:00,0.0,309.0
2025-09-10 03:00:00,0.0,619.5
2025-09-10 04:00:00,0.0,992.5
2025-09-10 05:00:00,0.0,1320.0
2025-09-10 06:00:00,0.0,1476.0
2025-09-10 07:00:00,0.0,1480.0
2025-09-10 08:00:00,0.0,1399.0
2025-09-10 09:00:00,0.0,1180.0
