날짜,실제발전량(MWh),예측발전량(MWh),오차(MWh)
2025-01-22 17:00:00,567.648,3.25,-564.398
2025-01-22 18:00:00,686.304,-0.0664,-686.37040625
2025-01-22 19:00:00,683.904,-1.248,-685.152046875
2025-01-22 20:00:00,355.2,1.331,-353.8689453125
2025-01-22 21:00:00,0.0,8.36,8.359375
2025-01-22 22:00:00,0.0,21.0,21.0
2025-01-22 23:00:00,0.0,40.2,40.1875
2025-01-23 00:00:00,0.0,3416.0,3416.0
2025-01-23 01:00:00,0.0,79.4,79.375
2025-01-23 02:00:00,0.0,12.67,12.671875
2025-01-23 03:00:00,0.0,103.94,103.9375
2025-01-23 04:00:00,0.0,16.67,16.671875
2025-01-23 05:00:00,0.0,41.12,41.125
2025-01-23 06:00:00,0.0,34.0,34.0
2025-01-23 07:00:00,0.0,40.06,40.0625
2025-01-23 08:00:00,0.0,42.5,42.5
2025-01-23 09:00:00,16.512,42.7,26.1755
2025-01-23 10:00:00,20.448,41.75,21.302
2025-01-23 11:00:00,20.16,39.03,18.87125
2025-01-23 12:00:00,21.312,34.94,13.625499999999999
2025-01-23 13:00:00,22.944,28.7,5.759125000000001
2025-01-23 14:00:00,564.96,22.06,-542.8975
2025-01-23 15:00:00,585.6,15.24,-570.3578125
2025-01-23 16:00:00,432.0,9.336,-422.6640625
2025-01-23 17:00:00,582.624,3.834,-578.790015625
2025-01-23 18:00:00,687.168,0.2324,-686.935578125
2025-01-23 19:00:00,685.344,-0.518,-685.86206640625
2025-01-23 20:00:00,405.504,2.064,-403.439546875
2025-01-23 21:00:00,0.0,8.78,8.78125
2025-01-23 22:00:00,0.0,21.44,21.4375
2025-01-23 23:00:00,0.0,40.06,40.0625
2025-01-24 00:00:00,0.0,3498.0,3498.0
2025-01-24 01:00:00,0.0,86.94,86.9375
2025-01-24 02:00:00,0.0,9.63,9.6328125
2025-01-24 03:00:00,0.0,106.06,106.0625
2025-01-24 04:00:00,0.0,16.88,16.875
2025-01-24 05:00:00,0.0,40.94,40.9375
2025-01-24 06:00:00,0.0,34.38,34.375
2025-01-24 07:00:00,0.0,39.12,39.125
2025-01-24 08:00:00,0.0,42.25,42.25
2025-01-24 09:00:00,19.008,42.66,23.64825
2025-01-24 10:00:00,20.544,41.84,21.29975
2025-01-24 11:00:00,20.544,38.72,18.17475
2025-01-24 12:00:00,21.6,34.0,12.399999999999999
2025-01-24 13:00:00,22.56,28.66,6.096250000000001
2025-01-24 14:00:00,252.576,22.39,-230.185375
2025-01-24 15:00:00,562.08,15.45,-546.626875
2025-01-24 16:00:00,419.904,9.34,-410.56025
2025-01-24 17:00:00,541.248,3.787,-537.460890625
2025-01-24 18:00:00,685.152,0.2788,-684.87319140625
2025-01-24 19:00:00,685.536,-0.4846,-686.020619140625
2025-01-24 20:00:00,322.368,2.572,-319.795734375
2025-01-24 21:00:00,0.0,9.62,9.6171875
2025-01-24 22:00:00,0.0,21.08,21.078125
2025-01-24 23:00:00,0.0,40.6,40.59375
2025-01-25 00:00:00,0.0,3570.0,3570.0
2025-01-25 01:00:00,0.0,88.25,88.25
2025-01-25 02:00:00,0.0,12.805,12.8046875
2025-01-25 03:00:00,0.0,108.75,108.75
2025-01-25 04:00:00,0.0,15.31,15.3125
2025-01-25 05:00:00,0.0,41.66,41.65625
2025-01-25 06:00:00,0.0,34.4,34.40625
2025-01-25 07:00:00,0.0,39.66,39.65625
2025-01-25 08:00:00,0.0,42.84,42.84375
2025-01-25 09:00:00,9.504,42.22,32.71475
2025-01-25 10:00:00,19.776,42.2,22.4115
2025-01-25 11:00:00,15.552,38.4,22.85425
2025-01-25 12:00:00,20.544,34.47,13.92475
2025-01-25 13:00:00,20.544,28.55,8.002875
2025-01-25 14:00:00,20.64,22.34,1.7037499999999994
2025-01-25 15:00:00,20.64,15.35,-5.288437500000001
2025-01-25 16:00:00,87.264,9.56,-77.7015
2025-01-25 17:00:00,472.992,3.94,-469.052546875
2025-01-25 18:00:00,0.0,0.405,0.405029296875
2025-01-25 19:00:00,0.0,0.541,0.541015625
2025-01-25 20:00:00,0.0,2.812,2.8125
2025-01-25 21:00:00,0.0,9.055,9.0546875
2025-01-25 22:00:00,0.0,21.95,21.953125
2025-01-25 23:00:00,0.0,40.06,40.0625
2025-01-26 00:00:00,0.0,3614.0,3614.0
2025-01-26 01:00:00,0.0,89.8,89.8125
2025-01-26 02:00:00,0.0,11.27,11.2734375
2025-01-26 03:00:00,0.0,111.3,111.3125
2025-01-26 04:00:00,0.0,15.336,15.3359375
2025-01-26 05:00:00,0.0,41.16,41.15625
2025-01-26 06:00:00,0.0,33.7,33.6875
2025-01-26 07:00:00,0.0,39.44,39.4375
2025-01-26 08:00:00,0.0,42.53,42.53125
2025-01-26 09:00:00,15.072,42.38,27.303
2025-01-26 10:00:00,20.544,42.06,21.5185
2025-01-26 11:00:00,20.544,38.62,18.081
2025-01-26 12:00:00,20.64,34.62,13.985
2025-01-26 13:00:00,20.64,28.52,7.875624999999999
2025-01-26 14:00:00,20.448,22.27,1.8176249999999996
2025-01-26 15:00:00,20.64,15.98,-4.663437500000001
2025-01-26 16:00:00,32.352,9.07,-23.281687499999997
2025-01-26 17:00:00,376.992,4.027,-372.96465625
2025-01-26 18:00:00,0.096,1.013,0.9166953125
2025-01-26 19:00:00,0.0,-0.0863,-0.0863037109375
2025-01-26 20:00:00,0.0,2.709,2.708984375
2025-01-26 21:00:00,0.0,9.88,9.8828125
2025-01-26 22:00:00,0.0,22.16,22.15625
2025-01-26 23:00:00,0.0,39.94,39.9375
2025-01-27 00:00:00,0.0,3660.0,3660.0
2025-01-27 01:00:00,0.0,88.1,88.125
2025-01-27 02:00:00,0.0,14.08,14.078125
2025-01-27 03:00:00,0.0,119.6,119.625
2025-01-27 04:00:00,0.0,14.74,14.7421875
2025-01-27 05:00:00,0.0,41.44,41.4375
2025-01-27 06:00:00,0.0,33.97,33.96875
2025-01-27 07:00:00,0.0,39.44,39.4375
2025-01-27 08:00:00,0.0,42.44,42.4375
2025-01-27 09:00:00,16.224,42.5,26.276
2025-01-27 10:00:00,20.544,41.88,21.331
2025-01-27 11:00:00,19.68,38.75,19.07
2025-01-27 12:00:00,20.448,34.25,13.802
2025-01-27 13:00:00,24.576,28.5,3.9239999999999995
2025-01-27 14:00:00,23.136,22.39,-0.7453749999999992
2025-01-27 15:00:00,23.328,15.945,-7.382687499999999
2025-01-27 16:00:00,474.72,9.44,-465.2825
2025-01-27 17:00:00,585.888,4.633,-581.2551875
2025-01-27 18:00:00,688.032,1.241,-686.7907890625
2025-01-27 19:00:00,686.496,0.936,-685.55996484375
2025-01-27 20:00:00,398.016,3.355,-394.66053125
2025-01-27 21:00:00,0.0,9.92,9.921875
2025-01-27 22:00:00,0.0,22.03,22.03125
2025-01-27 23:00:00,0.0,39.97,39.96875
2025-01-28 00:00:00,0.0,3688.0,3688.0
2025-01-28 01:00:00,0.0,88.8,88.8125
2025-01-28 02:00:00,0.0,11.586,11.5859375
2025-01-28 03:00:00,0.0,119.06,119.0625
2025-01-28 04:00:00,0.0,14.16,14.15625
2025-01-28 05:00:00,0.0,41.1,41.09375
2025-01-28 06:00:00,0.0,33.7,33.6875
2025-01-28 07:00:00,0.0,39.22,39.21875
2025-01-28 08:00:00,1.056,42.44,41.3815
2025-01-28 09:00:00,20.16,42.25,22.09
2025-01-28 10:00:00,20.256,41.1,20.83775
2025-01-28 11:00:00,19.2,38.5,19.3
2025-01-28 12:00:00,19.2,34.75,15.55
2025-01-28 13:00:00,170.112,28.95,-141.158875
2025-01-28 14:00:00,818.208,22.47,-795.73925
2025-01-28 15:00:00,697.344,16.25,-681.094
2025-01-28 16:00:00,400.032,9.58,-390.453875
2025-01-28 17:00:00,580.512,4.434,-576.07840625
2025-01-28 18:00:00,690.816,1.81,-689.0064296875
2025-01-28 19:00:00,687.744,0.5376,-687.20640234375
2025-01-28 20:00:00,518.592,2.646,-515.945515625
2025-01-28 21:00:00,0.0,10.734,10.734375
2025-01-28 22:00:00,0.0,22.1,22.09375
2025-01-28 23:00:00,0.0,39.8,39.8125
2025-01-29 00:00:00,0.0,3716.0,3716.0
2025-01-29 01:00:00,0.0,91.0,91.0
2025-01-29 02:00:00,0.0,12.195,12.1953125
2025-01-29 03:00:00,0.0,119.6,119.625
2025-01-29 04:00:00,0.0,14.17,14.171875
2025-01-29 05:00:00,0.0,41.38,41.375
2025-01-29 06:00:00,0.0,34.1,34.09375
2025-01-29 07:00:00,0.0,39.8,39.8125
2025-01-29 08:00:00,0.48,42.47,41.98875
2025-01-29 09:00:00,18.24,42.25,24.01
2025-01-29 10:00:00,19.008,41.2,22.1795
2025-01-29 11:00:00,18.624,38.9,20.28225
2025-01-29 12:00:00,21.12,34.0,12.879999999999999
2025-01-29 13:00:00,137.664,28.58,-109.08587499999999
2025-01-29 14:00:00,805.824,22.28,-783.54275
2025-01-29 15:00:00,700.512,15.79,-684.7229375
2025-01-29 16:00:00,532.128,9.73,-522.4014375
2025-01-29 17:00:00,613.152,4.594,-608.55825
2025-01-29 18:00:00,690.048,1.042,-689.0060078125
2025-01-29 19:00:00,687.744,0.916,-686.827984375
2025-01-29 20:00:00,503.424,3.729,-499.695484375
2025-01-29 21:00:00,0.0,10.15,10.1484375
2025-01-29 22:00:00,0.0,22.52,22.515625
2025-01-29 23:00:00,0.0,40.72,40.71875
2025-01-30 00:00:00,0.0,3728.0,3728.0
2025-01-30 01:00:00,0.0,92.8,92.8125
2025-01-30 02:00:00,0.0,13.51,13.5078125
2025-01-30 03:00:00,0.0,119.06,119.0625
2025-01-30 04:00:00,0.0,14.086,14.0859375
2025-01-30 05:00:00,0.0,41.2,41.1875
2025-01-30 06:00:00,0.0,34.1,34.09375
2025-01-30 07:00:00,0.0,39.4,39.40625
2025-01-30 08:00:00,0.288,42.38,42.087
2025-01-30 09:00:00,18.528,42.5,23.972
2025-01-30 10:00:00,18.816,41.03,22.21525
2025-01-30 11:00:00,18.048,38.56,20.5145
2025-01-30 12:00:00,19.008,33.97,14.96075
2025-01-30 13:00:00,133.344,28.77,-104.578375
2025-01-30 14:00:00,752.448,22.58,-729.869875
2025-01-30 15:00:00,632.928,15.54,-617.3889375
2025-01-30 16:00:00,274.464,9.87,-264.5968125
2025-01-30 17:00:00,570.144,4.3,-565.84321875
2025-01-30 18:00:00,689.76,1.527,-688.23265625
2025-01-30 19:00:00,687.84,1.009,-686.8312109375
2025-01-30 20:00:00,413.376,3.041,-410.334984375
2025-01-30 21:00:00,0.0,10.54,10.5390625
2025-01-30 22:00:00,0.0,22.89,22.890625
2025-01-30 23:00:00,0.0,39.6,39.59375
2025-01-31 00:00:00,0.0,3752.0,3752.0
2025-01-31 01:00:00,0.0,88.06,88.0625
2025-01-31 02:00:00,0.0,12.82,12.8203125
2025-01-31 03:00:00,0.0,123.56,123.5625
2025-01-31 04:00:00,0.0,14.35,14.3515625
2025-01-31 05:00:00,0.0,41.3,41.3125
2025-01-31 06:00:00,0.0,33.66,33.65625
2025-01-31 07:00:00,0.0,39.2,39.1875
2025-01-31 08:00:00,0.0,42.53,42.53125
2025-01-31 09:00:00,18.432,41.8,23.3805
2025-01-31 10:00:00,20.64,41.03,20.39125
2025-01-31 11:00:00,20.544,38.1,17.54975
2025-01-31 12:00:00,20.832,34.16,13.32425
2025-01-31 13:00:00,21.024,28.55,7.522874999999999
2025-01-31 14:00:00,21.12,22.28,1.161249999999999
2025-01-31 15:00:00,21.312,15.83,-5.483875000000001
2025-01-31 16:00:00,188.928,9.52,-179.4045625
2025-01-31 17:00:00,554.688,4.914,-549.7739375
2025-01-31 18:00:00,689.28,2.064,-687.215546875
2025-01-31 19:00:00,551.808,1.096,-550.712296875
2025-01-31 20:00:00,0.0,3.904,3.904296875
2025-01-31 21:00:00,0.0,10.76,10.7578125
2025-01-31 22:00:00,0.0,22.36,22.359375
2025-01-31 23:00:00,0.0,40.6,40.59375
2025-02-01 00:00:00,0.0,3752.0,3752.0
2025-02-01 01:00:00,0.0,97.44,97.4375
2025-02-01 02:00:00,0.0,12.97,12.96875
2025-02-01 03:00:00,0.0,117.8,117.8125
2025-02-01 04:00:00,0.0,14.234,14.234375
2025-02-01 05:00:00,0.0,41.1,41.09375
2025-02-01 06:00:00,0.0,33.88,33.875
2025-02-01 07:00:00,0.0,39.8,39.8125
2025-02-01 08:00:00,0.0,42.12,42.125
2025-02-01 09:00:00,17.28,42.53,25.25125
2025-02-01 10:00:00,20.448,41.47,21.02075
2025-02-01 11:00:00,20.544,38.16,17.61225
2025-02-01 12:00:00,20.544,34.06,13.5185
2025-02-01 13:00:00,20.448,28.66,8.20825
2025-02-01 14:00:00,20.352,22.62,2.2729999999999997
2025-02-01 15:00:00,18.912,16.14,-2.771374999999999
2025-02-01 16:00:00,7.968,9.52,1.5554375
2025-02-01 17:00:00,153.792,4.707,-149.08496875
2025-02-01 18:00:00,0.0,1.494,1.494140625
2025-02-01 19:00:00,0.0,0.631,0.630859375
2025-02-01 20:00:00,0.0,3.36,3.359375
2025-02-01 21:00:00,0.0,10.72,10.71875
2025-02-01 22:00:00,0.0,21.98,21.984375
2025-02-01 23:00:00,0.0,39.88,39.875
2025-02-02 00:00:00,0.0,3776.0,3776.0
2025-02-02 01:00:00,0.0,91.5,91.5
2025-02-02 02:00:00,0.0,18.02,18.015625
2025-02-02 03:00:00,0.0,120.4,120.375
2025-02-02 04:00:00,0.0,13.664,13.6640625
2025-02-02 05:00:00,0.0,41.56,41.5625
2025-02-02 06:00:00,0.0,34.22,34.21875
2025-02-02 07:00:00,0.0,39.75,39.75
2025-02-02 08:00:00,0.096,42.38,42.279
2025-02-02 09:00:00,19.68,42.38,22.695
2025-02-02 10:00:00,20.544,41.75,21.206
2025-02-02 11:00:00,20.832,38.47,17.63675
2025-02-02 12:00:00,21.408,34.72,13.310749999999999
2025-02-02 13:00:00,21.888,28.58,6.690124999999998
2025-02-02 14:00:00,23.04,22.14,-0.8993749999999991
2025-02-02 15:00:00,97.152,15.984,-81.167625
2025-02-02 16:00:00,309.408,9.97,-299.43925
2025-02-02 17:00:00,514.272,4.883,-509.38918750000005
2025-02-02 18:00:00,687.168,1.4375,-685.7305
2025-02-02 19:00:00,686.592,1.384,-685.2082109375
2025-02-02 20:00:00,279.264,3.674,-275.590171875
2025-02-02 21:00:00,0.0,10.15,10.1484375
2025-02-02 22:00:00,0.0,22.4,22.40625
2025-02-02 23:00:00,0.0,40.4,40.40625
2025-02-03 00:00:00,0.0,3746.0,3746.0
2025-02-03 01:00:00,0.0,97.0,97.0
2025-02-03 02:00:00,0.0,9.92,9.921875
2025-02-03 03:00:00,0.0,117.56,117.5625
2025-02-03 04:00:00,0.0,13.59,13.59375
2025-02-03 05:00:00,0.0,41.0,41.0
2025-02-03 06:00:00,0.0,33.6,33.59375
2025-02-03 07:00:00,0.0,39.3,39.3125
2025-02-03 08:00:00,2.016,42.53,40.51525
2025-02-03 09:00:00,20.544,42.3,21.7685
2025-02-03 10:00:00,20.352,41.34,20.99175
2025-02-03 11:00:00,20.352,38.62,18.273
2025-02-03 12:00:00,21.792,33.9,12.114249999999998
2025-02-03 13:00:00,203.136,29.19,-173.9485
2025-02-03 14:00:00,802.56,22.14,-780.419375
2025-02-03 15:00:00,694.368,15.62,-678.7508125
2025-02-03 16:00:00,523.584,9.51,-514.0761875
2025-02-03 17:00:00,610.464,4.703,-605.760875
2025-02-03 18:00:00,690.144,1.566,-688.57759375
2025-02-03 19:00:00,688.128,0.6973,-687.430734375
2025-02-03 20:00:00,524.928,3.383,-521.5451875
2025-02-03 21:00:00,0.0,10.414,10.4140625
2025-02-03 22:00:00,0.0,22.48,22.484375
2025-02-03 23:00:00,0.0,40.38,40.375
2025-02-04 00:00:00,0.0,3790.0,3790.0
2025-02-04 01:00:00,0.0,91.9,91.875
2025-02-04 02:00:00,0.0,21.73,21.734375
2025-02-04 03:00:00,0.0,118.9,118.875
2025-02-04 04:00:00,0.0,13.586,13.5859375
2025-02-04 05:00:00,0.0,41.47,41.46875
2025-02-04 06:00:00,0.0,34.4,34.40625
2025-02-04 07:00:00,0.0,40.22,40.21875
2025-02-04 08:00:00,1.344,42.78,41.43725
2025-02-04 09:00:00,19.872,42.62,22.753
2025-02-04 10:00:00,18.24,41.8,23.5725
2025-02-04 11:00:00,17.376,38.47,21.09275
2025-02-04 12:00:00,19.2,34.3,15.1125
2025-02-04 13:00:00,366.72,29.12,-337.595
2025-02-04 14:00:00,847.872,22.73,-825.137625
2025-02-04 15:00:00,741.12,15.94,-725.1825
2025-02-04 16:00:00,580.32,9.78,-570.53875
2025-02-04 17:00:00,626.304,4.93,-621.3743125
2025-02-04 18:00:00,692.256,1.952,-690.3038515625
2025-02-04 19:00:00,689.76,0.9795,-688.7805078125
2025-02-04 20:00:00,554.208,3.797,-550.411125
2025-02-04 21:00:00,0.0,10.56,10.5625
2025-02-04 22:00:00,0.0,22.72,22.71875
2025-02-04 23:00:00,0.0,40.28,40.28125
2025-02-05 00:00:00,0.0,3756.0,3756.0
2025-02-05 01:00:00,0.0,102.44,102.4375
2025-02-05 02:00:00,0.0,8.39,8.390625
2025-02-05 03:00:00,0.0,119.06,119.0625
2025-02-05 04:00:00,0.0,13.48,13.4765625
2025-02-05 05:00:00,0.0,41.25,41.25
2025-02-05 06:00:00,0.0,33.47,33.46875
2025-02-05 07:00:00,0.0,39.25,39.25
2025-02-05 08:00:00,1.632,42.12,40.493
2025-02-05 09:00:00,20.928,41.97,21.04075
2025-02-05 10:00:00,19.584,41.34,21.75975
2025-02-05 11:00:00,19.488,38.4,18.91825
2025-02-05 12:00:00,20.736,33.88,13.139
2025-02-05 13:00:00,367.968,29.05,-338.921125
2025-02-05 14:00:00,846.048,21.81,-824.2355
2025-02-05 15:00:00,755.04,15.984,-739.055625
2025-02-05 16:00:00,581.856,9.79,-572.0669375
2025-02-05 17:00:00,626.112,4.777,-621.33465625
2025-02-05 18:00:00,691.68,1.198,-690.4817578125
2025-02-05 19:00:00,688.224,0.6074,-687.616578125
2025-02-05 20:00:00,567.84,3.41,-564.42984375
2025-02-05 21:00:00,0.0,10.195,10.1953125
2025-02-05 22:00:00,0.0,22.06,22.0625
2025-02-05 23:00:00,0.0,40.3,40.3125
2025-02-06 00:00:00,0.0,3800.0,3800.0
2025-02-06 01:00:00,0.0,89.5,89.5
2025-02-06 02:00:00,0.0,23.61,23.609375
2025-02-06 03:00:00,0.0,120.4,120.375
2025-02-06 04:00:00,0.0,13.2,13.203125
2025-02-06 05:00:00,0.0,42.34,42.34375
2025-02-06 06:00:00,0.0,34.44,34.4375
2025-02-06 07:00:00,0.0,39.94,39.9375
2025-02-06 08:00:00,1.344,42.72,41.37475
2025-02-06 09:00:00,20.832,42.44,21.6055
2025-02-06 10:00:00,20.64,41.47,20.82875
2025-02-06 11:00:00,20.256,38.78,18.52525
2025-02-06 12:00:00,20.256,34.22,13.96275
2025-02-06 13:00:00,363.744,28.44,-335.3065
2025-02-06 14:00:00,826.272,22.66,-803.61575
2025-02-06 15:00:00,548.064,15.88,-532.1811875
2025-02-06 16:00:00,534.72,10.01,-524.7121875
2025-02-06 17:00:00,630.912,5.32,-625.5916875
2025-02-06 18:00:00,690.432,1.653,-688.7786796875
2025-02-06 19:00:00,688.8,0.8496,-687.950390625
2025-02-06 20:00:00,501.12,3.377,-497.743046875
2025-02-06 21:00:00,0.0,10.86,10.859375
2025-02-06 22:00:00,0.0,22.22,22.21875
2025-02-06 23:00:00,0.0,39.9,39.90625
2025-02-07 00:00:00,0.0,3732.0,3732.0
2025-02-07 01:00:00,0.0,103.56,103.5625
2025-02-07 02:00:00,0.0,3.244,3.244140625
2025-02-07 03:00:00,0.0,120.4,120.375
2025-02-07 04:00:00,0.0,13.664,13.6640625
2025-02-07 05:00:00,0.0,40.4,40.40625
2025-02-07 06:00:00,0.0,33.5,33.5
2025-02-07 07:00:00,0.0,39.2,39.1875
2025-02-07 08:00:00,0.384,41.72,41.33475
2025-02-07 09:00:00,17.088,41.94,24.8495
2025-02-07 10:00:00,20.064,41.53,21.46725
2025-02-07 11:00:00,20.64,38.6,17.95375
2025-02-07 12:00:00,21.024,34.22,13.194749999999999
2025-02-07 13:00:00,25.152,29.12,3.972999999999999
2025-02-07 14:00:00,162.528,22.02,-140.512375
2025-02-07 15:00:00,770.88,16.03,-754.84875
2025-02-07 16:00:00,594.528,9.55,-584.981125
2025-02-07 17:00:00,624.0,4.562,-619.4375
2025-02-07 18:00:00,689.76,1.653,-688.1066796875
2025-02-07 19:00:00,687.552,0.803,-686.74877734375
2025-02-07 20:00:00,558.912,3.389,-555.523328125
2025-02-07 21:00:00,0.0,10.016,10.015625
2025-02-07 22:00:00,0.0,22.45,22.453125
2025-02-07 23:00:00,0.0,40.78,40.78125
2025-02-08 00:00:00,0.0,3800.0,3800.0
2025-02-08 01:00:00,0.0,85.75,85.75
2025-02-08 02:00:00,0.0,31.42,31.421875
2025-02-08 03:00:00,0.0,121.5,121.5
2025-02-08 04:00:00,0.0,13.625,13.625
2025-02-08 05:00:00,0.0,42.9,42.90625
2025-02-08 06:00:00,0.0,34.75,34.75
2025-02-08 07:00:00,0.0,40.4,40.40625
2025-02-08 08:00:00,2.592,43.06,40.4705
2025-02-08 09:00:00,20.736,42.66,21.92025
2025-02-08 10:00:00,20.16,41.7,21.5275
2025-02-08 11:00:00,18.432,38.2,19.7555
2025-02-08 12:00:00,20.448,34.25,13.802
2025-02-08 13:00:00,381.408,28.55,-352.861125
2025-02-08 14:00:00,830.016,21.86,-808.156625
2025-02-08 15:00:00,754.656,15.695,-738.9606875
2025-02-08 16:00:00,592.992,10.086,-582.9060625
2025-02-08 17:00:00,629.664,5.316,-624.34759375
2025-02-08 18:00:00,692.352,2.05,-690.30121875
2025-02-08 19:00:00,689.568,0.7935,-688.77454296875
2025-02-08 20:00:00,591.36,4.55,-586.80921875
2025-02-08 21:00:00,0.0,10.87,10.8671875
2025-02-08 22:00:00,0.0,22.72,22.71875
2025-02-08 23:00:00,0.0,40.22,40.21875
2025-02-09 00:00:00,0.0,3728.0,3728.0
2025-02-09 01:00:00,0.0,103.56,103.5625
2025-02-09 02:00:00,0.0,-2.637,-2.63671875
2025-02-09 03:00:00,0.0,118.0,118.0
2025-02-09 04:00:00,0.0,13.97,13.96875
2025-02-09 05:00:00,0.0,39.5,39.5
2025-02-09 06:00:00,0.0,32.94,32.9375
2025-02-09 07:00:00,0.0,38.8,38.8125
2025-02-09 08:00:00,2.592,41.88,39.283
2025-02-09 09:00:00,20.544,41.7,21.1435
2025-02-09 10:00:00,19.68,41.22,21.53875
2025-02-09 11:00:00,18.624,38.4,19.78225
2025-02-09 12:00:00,19.584,34.53,14.94725
2025-02-09 13:00:00,382.368,28.7,-353.664875
2025-02-09 14:00:00,812.928,22.27,-790.662375
2025-02-09 15:00:00,745.056,15.45,-729.602875
2025-02-09 16:00:00,581.664,8.9,-572.7655625
2025-02-09 17:00:00,624.768,4.42,-620.346125
2025-02-09 18:00:00,691.968,0.7534,-691.21458203125
2025-02-09 19:00:00,688.512,0.3088,-688.203162109375
2025-02-09 20:00:00,568.512,3.443,-565.068640625
2025-02-09 21:00:00,0.0,9.62,9.6171875
2025-02-09 22:00:00,0.0,21.98,21.984375
2025-02-09 23:00:00,0.0,40.84,40.84375
2025-02-10 00:00:00,0.0,3804.0,3804.0
2025-02-10 01:00:00,0.0,87.56,87.5625
2025-02-10 02:00:00,0.0,34.16,34.15625
2025-02-10 03:00:00,0.0,118.9,118.875
2025-02-10 04:00:00,0.0,13.53,13.53125
2025-02-10 05:00:00,0.0,43.22,43.21875
2025-02-10 06:00:00,0.0,34.4,34.40625
2025-02-10 07:00:00,0.0,40.78,40.78125
2025-02-10 08:00:00,2.304,43.03,40.72725
2025-02-10 09:00:00,20.64,42.44,21.7975
2025-02-10 10:00:00,19.872,41.4,21.53425
2025-02-10 11:00:00,19.104,38.4,19.30225
2025-02-10 12:00:00,19.488,34.03,14.54325
2025-02-10 13:00:00,345.6,28.42,-317.178125
2025-02-10 14:00:00,811.488,21.92,-789.566125
2025-02-10 15:00:00,758.784,16.2,-742.580875
2025-02-10 16:00:00,605.568,9.71,-595.8570625
2025-02-10 17:00:00,632.16,4.676,-627.48421875
2025-02-10 18:00:00,691.776,2.13,-689.645140625
2025-02-10 19:00:00,686.88,1.623,-685.256953125
2025-02-10 20:00:00,596.16,3.688,-592.4725
2025-02-10 21:00:00,0.0,11.09,11.09375
2025-02-10 22:00:00,0.0,23.23,23.234375
2025-02-10 23:00:00,0.0,39.53,39.53125
2025-02-11 00:00:00,0.0,3722.0,3722.0
2025-02-11 01:00:00,0.0,100.8,100.8125
2025-02-11 02:00:00,0.0,-3.29,-3.2890625
2025-02-11 03:00:00,0.0,123.6,123.625
2025-02-11 04:00:00,0.0,13.86,13.859375
2025-02-11 05:00:00,0.0,39.84,39.84375
2025-02-11 06:00:00,0.0,32.88,32.875
2025-02-11 07:00:00,0.0,38.7,38.6875
2025-02-11 08:00:00,3.648,41.7,38.0395
2025-02-11 09:00:00,19.392,42.0,22.608
2025-02-11 10:00:00,19.2,40.75,21.55
2025-02-11 11:00:00,19.2,38.2,18.9875
2025-02-11 12:00:00,19.776,33.62,13.849
2025-02-11 13:00:00,198.528,28.42,-170.106125
2025-02-11 14:00:00,813.504,22.28,-791.22275
2025-02-11 15:00:00,739.008,15.84,-723.16425
2025-02-11 16:00:00,570.048,9.766,-560.282375
2025-02-11 17:00:00,620.928,4.715,-616.21315625
2025-02-11 18:00:00,692.448,1.202,-691.2458515625
2025-02-11 19:00:00,687.456,0.2688,-687.187201171875
2025-02-11 20:00:00,557.184,3.531,-553.65275
2025-02-11 21:00:00,0.0,10.234,10.234375
2025-02-11 22:00:00,0.0,22.47,22.46875
2025-02-11 23:00:00,0.0,40.34,40.34375
2025-02-12 00:00:00,0.0,3786.0,3786.0
2025-02-12 01:00:00,0.0,89.06,89.0625
2025-02-12 02:00:00,0.0,31.08,31.078125
2025-02-12 03:00:00,0.0,116.94,116.9375
2025-02-12 04:00:00,0.0,14.38,14.3828125
2025-02-12 05:00:00,0.0,43.06,43.0625
2025-02-12 06:00:00,0.0,35.1,35.09375
2025-02-12 07:00:00,0.0,40.6,40.59375
2025-02-12 08:00:00,0.0,43.16,43.15625
2025-02-12 09:00:00,0.0,42.7,42.6875
2025-02-12 10:00:00,3.936,41.56,37.6265
2025-02-12 11:00:00,16.8,38.47,21.66875
2025-02-12 12:00:00,20.832,34.12,13.293
2025-02-12 13:00:00,20.928,28.69,7.759499999999999
2025-02-12 14:00:00,19.872,21.67,1.7998750000000001
2025-02-12 15:00:00,25.344,15.55,-9.797125000000001
2025-02-12 16:00:00,61.056,10.05,-51.009125
2025-02-12 17:00:00,502.848,4.336,-498.5120625
2025-02-12 18:00:00,688.224,2.139,-686.085328125
2025-02-12 19:00:00,453.888,1.099,-452.7893671875
2025-02-12 20:00:00,0.0,3.473,3.47265625
2025-02-12 21:00:00,0.0,11.34,11.34375
2025-02-12 22:00:00,0.0,22.45,22.453125
2025-02-12 23:00:00,0.0,39.16,39.15625
2025-02-13 00:00:00,0.0,3722.0,3722.0
2025-02-13 01:00:00,0.0,101.8,101.8125
2025-02-13 02:00:00,0.0,1.334,1.333984375
2025-02-13 03:00:00,0.0,119.7,119.6875
2025-02-13 04:00:00,0.0,14.06,14.0625
2025-02-13 05:00:00,0.0,40.0,40.0
2025-02-13 06:00:00,0.0,33.5,33.5
2025-02-13 07:00:00,0.0,38.94,38.9375
2025-02-13 08:00:00,3.648,41.66,38.00825
2025-02-13 09:00:00,20.64,41.97,21.32875
2025-02-13 10:00:00,19.968,41.12,21.157
2025-02-13 11:00:00,19.488,37.94,18.4495
