년월일,호기,설비용량(kW),총량(kWh),평균(kWh),최대(kWh),최소(kWh),최대(시간별_kWh),최소(시간별_kWh),0-1시 발전량(kWh),1-2시 발전량(kWh),2-3시 발전량(kWh),3-4시 발전량(kWh),4-5시 발전량(kWh),5-6시 발전량(kWh),6-7시 발전량(kWh),7-8시 발전량(kWh),8-9시 발전량(kWh),9-10시 발전량(kWh),10-11시 발전량(kWh),11-12시 발전량(kWh),12-13시 발전량(kWh),13-14시 발전량(kWh),14-15시 발전량(kWh),15-16시 발전량(kWh),16-17시 발전량(kWh),17-18시 발전량(kWh),18-19시 발전량(kWh),19-20시 발전량(kWh),20-21시 발전량(kWh),21-22시 발전량(kWh),22-23시 발전량(kWh),23-24시 발전량(kWh)
2024-11-20,1,816,504,21,132.48,0,132.48,5.04,0,0,0,0,0,0,0,5.04,19.44,60.48,86.4,132.48,71.28,70.56,49.68,8.64,0,0,0,0,0,0,0,0
2024-11-21,1,816,3399.12,141.63,574.56,0,574.56,0.72,0,0,0,0,0,0,17.28,180,353.52,434.88,573.84,574.56,558,465.12,180.72,60.48,0.72,0,0,0,0,0,0,0
2024-11-22,1,816,1789.2,74.55,371.52,0,371.52,2.88,0,0,0,0,0,0,3.6,23.76,232.56,371.52,337.68,177.84,223.2,232.56,141.12,42.48,2.88,0,0,0,0,0,0,0
2024-11-23,1,816,1820.88,75.87,478.08,0,478.08,0.72,0,0,0,0,0,0,20.16,136.08,308.88,160.56,218.16,267.84,478.08,167.04,48.96,14.4,0.72,0,0,0,0,0,0,0
2024-11-24,1,816,642.24,26.76,144,0,144,1.44,0,0,0,0,0,0,7.2,38.88,46.08,29.52,54.72,144,127.44,105.12,45.36,42.48,1.44,0,0,0,0,0,0,0
2024-11-25,1,816,1221.84,50.91,247.68,0,247.68,5.76,0,0,0,0,0,0,7.2,45.36,210.24,167.04,247.68,241.92,156.96,110.16,29.52,5.76,0,0,0,0,0,0,0,0
2024-11-26,1,816,884.88,36.87,312.48,0,312.48,3.6,0,0,0,0,0,0,0,0,9.36,42.48,131.04,312.48,226.08,104.4,55.44,3.6,0,0,0,0,0,0,0,0
2024-11-27,1,816,699.84,29.16,187.2,0,187.2,7.2,0,0,0,0,0,0,0,18.72,90,16.56,36,103.68,187.2,172.8,67.68,7.2,0,0,0,0,0,0,0,0
2024-11-28,1,816,1334.88,55.62,343.44,0,343.44,0.72,0,0,0,0,0,0,0.72,87.12,77.76,329.04,138.24,244.08,343.44,90,5.76,18.72,0,0,0,0,0,0,0,0
2024-11-29,1,816,899.28,37.47,298.8,0,298.8,0.72,0,0,0,0,0,0,0.72,46.08,79.92,298.8,139.68,120.24,124.56,51.84,28.08,9.36,0,0,0,0,0,0,0,0
2024-11-30,1,816,3632.4,151.35,604.8,0,604.8,1.44,0,0,0,0,0,0,10.08,123.12,378.72,498.96,599.04,604.8,558,469.44,305.28,83.52,1.44,0,0,0,0,0,0,0
2024-12-01,1,816,2147.04,89.46,599.76,0,599.76,2.88,0,0,0,0,0,0,0,54.72,217.44,492.48,599.76,267.84,62.64,179.28,218.16,51.84,2.88,0,0,0,0,0,0,0
2024-12-02,1,816,3263.04,135.96,591.12,0,591.12,1.44,0,0,0,0,0,0,0,123.12,335.52,456.48,525.6,591.12,547.2,411.12,226.8,44.64,1.44,0,0,0,0,0,0,0
2024-12-03,1,816,2129.04,88.71,481.68,0,481.68,0.72,0,0,0,0,0,0,0,79.2,167.76,200.88,433.44,477.36,481.68,135.36,119.52,33.12,0.72,0,0,0,0,0,0,0
2024-12-04,1,816,2004.48,83.52,331.92,0,331.92,1.44,0,0,0,0,0,0,0,155.52,326.16,331.92,249.12,308.88,303.12,180.72,106.56,41.04,1.44,0,0,0,0,0,0,0
2024-12-05,1,816,1229.04,51.21,349.92,0,349.92,12.96,0,0,0,0,0,0,0,26.64,64.08,105.84,271.44,146.88,349.92,208.8,42.48,12.96,0,0,0,0,0,0,0,0
2024-12-06,1,816,995.76,41.49,205.92,0,205.92,7.92,0,0,0,0,0,0,0,63.36,96.48,119.52,205.92,182.16,177.84,122.4,20.16,7.92,0,0,0,0,0,0,0,0
2024-12-07,1,816,2723.04,113.46,559.44,0,559.44,0.72,0,0,0,0,0,0,0,92.88,321.84,461.52,550.08,559.44,450.72,230.4,55.44,0.72,0,0,0,0,0,0,0,0
2024-12-08,1,816,554.4,23.1,114.48,0,114.48,10.08,0,0,0,0,0,0,0,34.56,92.16,54,114.48,108.72,66.96,48.24,25.2,10.08,0,0,0,0,0,0,0,0
2024-12-09,1,816,890.64,37.11,190.8,0,190.8,2.88,0,0,0,0,0,0,0,23.76,64.08,90.72,121.68,190.8,128.88,131.76,95.76,40.32,2.88,0,0,0,0,0,0,0
2024-12-10,1,816,1569.6,65.4,401.04,0,401.04,1.44,0,0,0,0,0,0,0,17.28,35.28,167.04,241.2,279.36,401.04,246.24,144,36.72,1.44,0,0,0,0,0,0,0
2024-12-11,1,816,875.52,36.48,205.92,0,205.92,2.88,0,0,0,0,0,0,0,8.64,49.68,88.56,152.64,205.92,133.2,88.56,77.76,67.68,2.88,0,0,0,0,0,0,0
2024-12-12,1,816,2242.8,93.45,494.64,0,494.64,3.6,0,0,0,0,0,0,0,43.92,108,201.6,377.28,494.64,440.64,313.2,209.52,50.4,3.6,0,0,0,0,0,0,0
2024-12-13,1,816,706.32,29.43,202.32,0,202.32,2.16,0,0,0,0,0,0,0,2.16,16.56,24.48,66.96,202.32,168.48,151.2,60.48,13.68,0,0,0,0,0,0,0,0
2024-12-14,1,816,441.36,18.39,146.88,0,146.88,4.32,0,0,0,0,0,0,0,4.32,89.28,41.04,33.12,146.88,64.8,36,20.88,5.04,0,0,0,0,0,0,0,0
2024-12-15,1,816,506.88,21.12,123.84,0,123.84,3.6,0,0,0,0,0,0,0,6.48,23.76,75.6,45.36,92.16,123.84,87.84,48.24,3.6,0,0,0,0,0,0,0,0
2024-12-16,1,816,689.76,28.74,198.72,0,198.72,2.88,0,0,0,0,0,0,0,2.88,30.96,113.04,198.72,157.68,76.32,35.28,44.64,30.24,0,0,0,0,0,0,0,0
2024-12-17,1,816,1933.2,80.55,473.76,0,473.76,6.48,0,0,0,0,0,0,0,64.08,234,467.28,450,473.76,146.16,52.56,38.88,6.48,0,0,0,0,0,0,0,0
2024-12-18,1,816,353.52,14.73,88.56,0,88.56,2.88,0,0,0,0,0,0,0,6.48,15.84,50.4,71.28,69.84,88.56,32.4,15.84,2.88,0,0,0,0,0,0,0,0
2024-12-19,1,816,3430.8,142.95,622.8,0,622.8,2.88,0,0,0,0,0,0,0,55.44,235.44,504.72,598.32,622.8,594.72,447.12,302.4,66.96,2.88,0,0,0,0,0,0,0
2024-12-20,1,816,429.12,17.88,184.32,0,184.32,5.76,0,0,0,0,0,0,0,24.48,83.52,184.32,131.04,5.76,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-21,1,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-22,1,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-23,1,816,531.36,22.14,304.56,0,304.56,28.08,0,0,0,0,0,0,0,0,0,0,0,0,122.4,304.56,76.32,28.08,0,0,0,0,0,0,0,0
2024-12-24,1,816,2223.36,92.64,587.52,0,587.52,1.44,0,0,0,0,0,0,0,36.72,132.48,435.6,587.52,128.16,339.84,357.84,152.64,51.12,1.44,0,0,0,0,0,0,0
2024-12-25,1,816,2441.52,101.73,561.6,0,561.6,5.76,0,0,0,0,0,0,0,71.28,307.44,483.84,561.6,471.6,400.32,84.24,55.44,5.76,0,0,0,0,0,0,0,0
2024-12-26,1,816,2109.6,87.9,552.96,0,552.96,1.44,0,0,0,0,0,0,0,51.84,146.88,405.36,552.96,461.52,211.68,149.76,103.68,24.48,1.44,0,0,0,0,0,0,0
2024-12-27,1,816,890.64,37.11,230.4,0,230.4,0.72,0,0,0,0,0,0,0,26.64,88.56,73.44,42.48,115.92,195.12,230.4,77.04,40.32,0.72,0,0,0,0,0,0,0
2024-12-28,1,816,875.52,36.48,244.8,0,244.8,7.2,0,0,0,0,0,0,0,18.72,131.76,163.44,244.8,127.44,109.44,35.28,37.44,7.2,0,0,0,0,0,0,0,0
2024-12-29,1,816,2118.24,88.26,505.44,0,505.44,2.88,0,0,0,0,0,0,0,16.56,54,137.52,375.84,150.48,468.72,505.44,317.52,89.28,2.88,0,0,0,0,0,0,0
2024-12-30,1,816,2605.68,108.57,517.68,0,517.68,4.32,0,0,0,0,0,0,0,51.84,215.28,218.88,393.12,351.36,517.68,411.12,330.48,111.6,4.32,0,0,0,0,0,0,0
2024-12-31,1,816,3304.8,137.7,640.08,0,640.08,5.76,0,0,0,0,0,0,0,66.24,250.56,408.24,576,640.08,520.56,468.72,295.92,72.72,5.76,0,0,0,0,0,0,0
2025-01-01,1,816,2667.6,111.15,519.12,0,519.12,3.6,0,0,0,0,0,0,0,77.04,326.16,509.04,519.12,335.52,335.52,243.36,203.76,114.48,3.6,0,0,0,0,0,0,0
2025-01-02,1,816,1516.32,63.18,353.52,0,353.52,4.32,0,0,0,0,0,0,0,5.76,60.48,143.28,220.32,353.52,342.72,239.76,92.16,54,4.32,0,0,0,0,0,0,0
2025-01-03,1,816,2188.08,91.17,410.4,0,410.4,2.16,0,0,0,0,0,0,0,42.48,115.92,357.84,316.08,272.88,410.4,396.72,172.08,101.52,2.16,0,0,0,0,0,0,0
2025-01-04,1,816,2111.76,87.99,450.72,0,450.72,6.48,0,0,0,0,0,0,0,40.32,118.08,144,227.52,331.92,450.72,339.12,326.88,126.72,6.48,0,0,0,0,0,0,0
2025-01-05,1,816,569.52,23.73,115.2,0,115.2,7.2,0,0,0,0,0,0,0,7.2,37.44,59.04,78.48,90.72,115.2,87.12,54.72,32.4,7.2,0,0,0,0,0,0,0
2025-01-06,1,816,827.28,34.47,300.24,0,300.24,7.92,0,0,0,0,0,0,0,7.92,38.88,56.88,65.52,73.44,161.28,300.24,90.72,32.4,0,0,0,0,0,0,0,0
2025-01-07,1,816,1932.48,80.52,518.4,0,518.4,0.72,0,0,0,0,0,0,0,21.6,122.4,290.88,518.4,436.32,279.36,165.6,90,7.2,0.72,0,0,0,0,0,0,0
2025-01-08,1,816,583.2,24.3,155.52,0,155.52,3.6,0,0,0,0,0,0,0,9.36,44.64,134.64,155.52,149.76,23.76,26.64,35.28,3.6,0,0,0,0,0,0,0,0
2025-01-09,1,816,1192.32,49.68,366.48,0,366.48,0.72,0,0,0,0,0,0,0,3.6,98.64,165.6,243.36,366.48,272.16,41.04,0.72,0.72,0,0,0,0,0,0,0,0
2025-01-10,1,816,617.76,25.74,142.56,0,142.56,2.16,0,0,0,0,0,0,0,2.16,9.36,21.6,142.56,128.16,119.52,136.8,35.28,22.32,0,0,0,0,0,0,0,0
2025-01-11,1,816,537.12,22.38,204.48,0,204.48,6.48,0,0,0,0,0,0,0,0,0,6.48,62.64,204.48,147.6,80.64,28.8,6.48,0,0,0,0,0,0,0,0
2025-01-12,1,816,1913.04,79.71,430.56,0,430.56,2.16,0,0,0,0,0,0,0,16.56,74.88,208.08,379.44,385.2,430.56,235.44,140.4,40.32,2.16,0,0,0,0,0,0,0
2025-01-13,1,816,2997.36,124.89,565.92,0,565.92,11.52,0,0,0,0,0,0,0,60.48,222.48,346.32,514.8,527.04,565.92,437.76,218.16,92.88,11.52,0,0,0,0,0,0,0
2025-01-14,1,816,1638.72,68.28,303.84,0,303.84,6.48,0,0,0,0,0,0,0,33.12,95.76,182.16,293.04,224.64,303.84,241.92,185.76,72,6.48,0,0,0,0,0,0,0
2025-01-15,1,816,233.28,9.72,50.4,0,50.4,0.72,0,0,0,0,0,0,0,2.16,5.04,21.6,41.04,28.08,50.4,38.16,37.44,8.64,0.72,0,0,0,0,0,0,0
2025-01-16,1,816,725.04,30.21,215.28,0,215.28,0.72,0,0,0,0,0,0,0,0.72,12.96,15.84,44.64,215.28,97.2,151.92,164.16,20.88,1.44,0,0,0,0,0,0,0
2025-01-17,1,816,1379.52,57.48,396,0,396,5.04,0,0,0,0,0,0,0,0,5.04,25.92,69.12,131.04,396,366.48,262.8,115.92,7.2,0,0,0,0,0,0,0
2025-01-18,1,816,1545.12,64.38,310.32,0,310.32,7.2,0,0,0,0,0,0,0,46.08,138.24,203.04,291.6,310.32,270,148.32,94.32,36,7.2,0,0,0,0,0,0,0
2025-01-19,1,816,1910.16,79.59,321.84,0,321.84,6.48,0,0,0,0,0,0,0,57.6,216.72,311.76,321.84,259.92,244.08,226.08,177.12,88.56,6.48,0,0,0,0,0,0,0
2025-01-20,1,816,1599.84,66.66,353.52,0,353.52,3.6,0,0,0,0,0,0,0,25.92,113.76,143.28,313.92,353.52,332.64,202.32,63.36,47.52,3.6,0,0,0,0,0,0,0
2025-01-21,1,816,2322.72,96.78,393.12,0,393.12,8.64,0,0,0,0,0,0,0,43.92,152.64,288.72,351.36,392.4,393.12,338.4,246.96,106.56,8.64,0,0,0,0,0,0,0
2025-01-22,1,816,1112.4,46.35,224.64,0,224.64,1.44,0,0,0,0,0,0,0,28.8,97.2,107.28,208.8,181.44,224.64,118.8,94.32,49.68,1.44,0,0,0,0,0,0,0
2025-01-23,1,816,1429.92,59.58,303.12,0,303.12,8.64,0,0,0,0,0,0,0,47.52,177.12,303.12,161.28,0,133.2,294.48,209.52,95.04,8.64,0,0,0,0,0,0,0
2025-01-24,1,816,902.16,37.59,174.24,0,174.24,8.64,0,0,0,0,0,0,0,32.4,98.64,143.28,174.24,133.2,51.84,133.2,87.12,39.6,8.64,0,0,0,0,0,0,0
2025-01-25,1,816,1062.72,44.28,346.32,0,346.32,2.88,0,0,0,0,0,0,0,48.24,189.36,300.24,346.32,126,25.92,10.08,8.64,5.04,2.88,0,0,0,0,0,0,0
2025-01-26,1,816,210.96,8.79,39.6,0,39.6,0.72,0,0,0,0,0,0,0,13.68,39.6,23.04,28.8,19.44,25.92,25.92,21.6,12.24,0.72,0,0,0,0,0,0,0
2025-01-27,1,816,117.36,4.89,43.92,0,43.92,0.72,0,0,0,0,0,0,0,0,0,0,0.72,5.76,25.92,43.92,27.36,13.68,0,0,0,0,0,0,0,0
2025-01-28,1,816,930.96,38.79,293.76,0,293.76,1.44,0,0,0,0,0,0,0,1.44,17.28,150.48,82.08,146.16,293.76,88.56,108,38.88,4.32,0,0,0,0,0,0,0
2025-01-29,1,816,594,24.75,132.48,0,132.48,2.88,0,0,0,0,0,0,0,7.2,29.52,63.36,132.48,54.72,76.32,98.64,75.6,53.28,2.88,0,0,0,0,0,0,0
2025-01-30,1,816,2478.24,103.26,417.6,0,417.6,2.88,0,0,0,0,0,0,0,81.36,245.52,303.12,306,383.04,417.6,367.2,236.16,135.36,2.88,0,0,0,0,0,0,0
2025-01-31,1,816,1043.28,43.47,258.48,0,258.48,0.72,0,0,0,0,0,0,0,42.48,28.8,188.64,235.44,258.48,163.44,71.28,34.56,19.44,0.72,0,0,0,0,0,0,0
2025-02-01,1,816,37.44,1.56,15.12,0,15.12,0.72,0,0,0,0,0,0,0,0,0,0.72,3.6,5.04,15.12,7.92,3.6,1.44,0,0,0,0,0,0,0,0
2025-02-02,1,816,1712.88,71.37,388.08,0,388.08,0.72,0,0,0,0,0,0,0.72,31.68,69.12,121.68,210.96,346.32,388.08,314.64,173.52,50.4,5.76,0,0,0,0,0,0,0
2025-02-03,1,816,1215.36,50.64,321.84,0,321.84,9.36,0,0,0,0,0,0,0,9.36,23.04,59.76,182.88,321.84,204.48,172.08,159.84,68.4,13.68,0,0,0,0,0,0,0
2025-02-04,1,816,992.88,41.37,262.8,0,262.8,13.68,0,0,0,0,0,0,0,14.4,64.08,97.2,55.44,100.08,262.8,195.12,136.8,53.28,13.68,0,0,0,0,0,0,0
2025-02-05,1,816,1328.4,55.35,343.44,0,343.44,0.72,0,0,0,0,0,0,0.72,58.32,186.48,200.16,195.84,343.44,66.96,182.16,92.16,2.16,0,0,0,0,0,0,0,0
2025-02-06,1,816,522.72,21.78,138.24,0,138.24,0.72,0,0,0,0,0,0,0,0,2.88,0.72,4.32,102.96,138.24,115.92,97.92,46.08,13.68,0,0,0,0,0,0,0
2025-02-07,1,816,320.4,13.35,62.64,0,62.64,1.44,0,0,0,0,0,0,0,25.2,1.44,13.68,34.56,62.64,61.2,46.8,38.88,32.4,3.6,0,0,0,0,0,0,0
2025-02-08,1,816,493.92,20.58,103.68,0,103.68,2.88,0,0,0,0,0,0,0,4.32,35.28,46.8,103.68,78.48,43.2,87.84,61.2,30.24,2.88,0,0,0,0,0,0,0
2025-02-09,1,816,371.52,15.48,95.76,0,95.76,1.44,0,0,0,0,0,0,0,10.08,34.56,95.76,47.52,32.4,60.48,43.92,28.8,16.56,1.44,0,0,0,0,0,0,0
2025-02-10,1,816,1446.48,60.27,244.8,0,244.8,0.72,0,0,0,0,0,0,0,17.28,45.36,74.88,190.08,231.12,188.64,244.8,210.96,180.72,61.92,0.72,0,0,0,0,0,0
2025-02-11,1,816,4290.48,178.77,687.6,0,687.6,7.2,0,0,0,0,0,0,7.2,154.08,382.32,544.32,648.72,687.6,679.68,564.48,349.2,251.28,21.6,0,0,0,0,0,0,0
2025-02-12,1,816,103.68,4.32,30.96,0,30.96,4.32,0,0,0,0,0,0,0,0,4.32,19.44,30.96,14.4,6.48,8.64,13.68,5.76,0,0,0,0,0,0,0,0
2025-02-13,1,816,4643.28,193.47,709.92,0,709.92,15.84,0,0,0,0,0,0,15.84,208.08,379.44,573.12,686.88,576.72,709.92,655.92,513.36,247.68,76.32,0,0,0,0,0,0,0
2025-02-14,1,816,1956.24,81.51,519.84,0,519.84,13.68,0,0,0,0,0,0,13.68,185.04,394.56,392.4,0,0,519.84,236.16,134.64,54.72,25.2,0,0,0,0,0,0,0
2025-02-15,1,816,424.08,17.67,133.92,0,133.92,0.72,0,0,0,0,0,0,0,9.36,24.48,38.16,84.96,133.92,81.36,44.64,6.48,0.72,0,0,0,0,0,0,0,0
2025-02-16,1,816,2956.32,123.18,657.36,0,657.36,0.72,0,0,0,0,0,0,3.6,106.56,394.56,265.68,617.04,657.36,62.64,115.92,447.12,227.52,57.6,0.72,0,0,0,0,0,0
2025-02-17,1,816,1800,75,448.56,0,448.56,14.4,0,0,0,0,0,0,18,194.4,428.4,72,61.92,75.6,63.36,448.56,344.88,78.48,14.4,0,0,0,0,0,0,0
2025-02-18,1,816,1684.8,70.2,391.68,0,391.68,0.72,0,0,0,0,0,0,0.72,64.8,205.92,311.76,167.04,53.28,66.96,141.12,391.68,221.76,59.04,0.72,0,0,0,0,0,0
2025-02-19,1,816,2412,100.5,470.88,0,470.88,1.44,0,0,0,0,0,0,0,17.28,77.76,210.96,296.64,242.64,470.88,416.88,424.8,207.36,45.36,1.44,0,0,0,0,0,0
2025-02-20,1,816,3458.88,144.12,589.68,0,589.68,0.72,0,0,0,0,0,0,2.16,79.2,148.32,376.56,509.76,514.08,589.68,537.84,420.48,234,46.08,0.72,0,0,0,0,0,0
2025-02-21,1,816,2044.8,85.2,421.2,0,421.2,1.44,0,0,0,0,0,0,7.2,69.84,136.08,395.28,211.68,38.88,54,421.2,411.84,228.96,68.4,1.44,0,0,0,0,0,0
2025-02-22,1,816,1165.68,48.57,221.76,0,221.76,1.44,0,0,0,0,0,0,7.92,21.6,49.68,131.76,61.92,162.72,179.28,141.84,221.76,147.6,38.16,1.44,0,0,0,0,0,0
2025-02-23,1,816,1488.96,62.04,251.28,0,251.28,0.72,0,0,0,0,0,0,0.72,49.68,173.52,100.08,163.44,248.4,251.28,210.24,200.16,68.4,23.04,0,0,0,0,0,0,0
2025-02-24,1,816,2253.6,93.9,543.6,0,543.6,0.72,0,0,0,0,0,0,0.72,45.36,75.6,125.28,159.12,203.76,462.24,543.6,357.12,190.08,90,0.72,0,0,0,0,0,0
2025-02-25,1,816,3096.72,129.03,549.36,0,549.36,21.6,0,0,0,0,0,0,40.32,241.92,428.4,549.36,502.56,290.16,378.72,400.32,160.56,82.8,21.6,0,0,0,0,0,0,0
2025-02-26,1,816,1992.96,83.04,478.08,0,478.08,2.88,0,0,0,0,0,0,18,152.64,312.48,218.16,21.6,12.96,12.96,478.08,433.44,250.56,79.2,2.88,0,0,0,0,0,0
2025-02-27,1,816,1208.88,50.37,231.12,0,231.12,2.88,0,0,0,0,0,0,30.24,136.8,177.12,191.52,206.64,231.12,136.08,58.32,30.24,7.92,2.88,0,0,0,0,0,0,0
2025-02-28,1,816,1157.76,48.24,352.8,0,352.8,12.24,0,0,0,0,0,0,12.24,61.92,74.16,143.28,352.8,281.52,76.32,51.12,46.8,41.04,16.56,0,0,0,0,0,0,0
2025-03-01,1,816,1543.68,64.32,406.8,0,406.8,2.88,0,0,0,0,0,0,4.32,42.48,100.08,103.68,406.8,252,170.64,131.76,195.12,84.24,49.68,2.88,0,0,0,0,0,0
2025-03-02,1,816,1799.28,74.97,434.16,0,434.16,0.72,0,0,0,0,0,0,18,73.44,270.72,434.16,367.92,167.76,210.24,104.4,82.08,44.64,25.2,0.72,0,0,0,0,0,0
2025-03-03,1,816,180,7.5,43.2,0,43.2,0.72,0,0,0,0,0,0,0,0.72,11.52,35.28,42.48,43.2,23.76,10.8,10.08,2.16,0,0,0,0,0,0,0,0
2025-03-04,1,816,405.36,16.89,107.28,0,107.28,1.44,0,0,0,0,0,0,4.32,8.64,22.32,30.24,30.24,107.28,94.32,61.2,30.96,14.4,1.44,0,0,0,0,0,0,0
2025-03-05,1,816,466.56,19.44,87.12,0,87.12,0.72,0,0,0,0,0,0,0.72,15.84,24.48,61.2,67.68,87.12,66.24,79.2,50.4,12.96,0.72,0,0,0,0,0,0,0
2025-03-06,1,816,1314.72,54.78,360,0,360,4.32,0,0,0,0,0,0,0,7.2,53.28,170.64,360,79.92,52.56,254.16,191.52,95.04,46.08,4.32,0,0,0,0,0,0
2025-03-07,1,816,2766.24,115.26,455.04,0,455.04,1.44,0,0,0,0,0,0,45.36,221.04,365.76,294.48,302.4,347.76,455.04,313.2,273.6,115.2,30.96,1.44,0,0,0,0,0,0
2025-03-08,1,816,1093.68,45.57,269.28,0,269.28,0.72,0,0,0,0,0,0,3.6,57.6,138.96,208.08,269.28,135.36,69.12,82.08,82.8,33.12,12.96,0.72,0,0,0,0,0,0
2025-03-09,1,816,2702.16,112.59,559.44,0,559.44,4.32,0,0,0,0,0,0,46.08,213.12,312.48,489.6,559.44,115.2,61.2,322.56,221.76,248.4,108,4.32,0,0,0,0,0,0
2025-03-10,1,816,1194.48,49.77,256.32,0,256.32,4.32,0,0,0,0,0,0,28.8,131.76,102.24,256.32,135.36,130.32,143.28,111.6,66.24,46.8,37.44,4.32,0,0,0,0,0,0
2025-03-11,1,816,2105.28,87.72,389.52,0,389.52,5.76,0,0,0,0,0,0,18,39.6,50.4,170.64,254.16,282.24,389.52,310.32,241.92,221.76,120.96,5.76,0,0,0,0,0,0
2025-03-12,1,816,1049.76,43.74,218.16,0,218.16,2.16,0,0,0,0,0,0,58.32,144,124.56,218.16,115.2,48.24,95.76,99.36,43.92,61.92,38.16,2.16,0,0,0,0,0,0
2025-03-13,1,816,1614.96,67.29,370.8,0,370.8,1.44,0,0,0,0,0,0,7.2,48.96,101.52,165.6,145.44,223.2,370.8,257.76,164.88,95.76,32.4,1.44,0,0,0,0,0,0
2025-03-14,1,816,1143.36,47.64,338.4,0,338.4,2.88,0,0,0,0,0,0,17.28,79.92,139.68,136.8,0,0,0,338.4,181.44,136.8,110.16,2.88,0,0,0,0,0,0
2025-03-15,1,816,161.28,6.72,27.36,0,27.36,0.72,0,0,0,0,0,0,0,0.72,10.8,27.36,26.64,23.04,20.16,22.32,26.64,3.6,0,0,0,0,0,0,0,0
2025-03-16,1,816,631.44,26.31,254.88,0,254.88,10.08,0,0,0,0,0,0,10.8,111.6,254.88,51.84,18,25.2,12.96,22.32,38.88,74.88,10.08,0,0,0,0,0,0,0
2025-03-17,1,816,1945.44,81.06,450,0,450,10.8,0,0,0,0,0,0,18,67.68,187.2,377.28,28.08,25.2,36.72,450,338.4,257.04,149.04,10.8,0,0,0,0,0,0
2025-03-18,1,816,2182.32,90.93,448.56,0,448.56,0.72,0,0,0,0,0,0,41.76,177.84,320.4,394.56,448.56,168.48,270,149.04,156.96,42.48,11.52,0.72,0,0,0,0,0,0
2025-03-19,1,816,2896.56,120.69,470.16,0,470.16,12.24,0,0,0,0,0,0,35.28,98.64,224.64,214.56,225.36,354.96,353.52,421.2,470.16,339.12,146.88,12.24,0,0,0,0,0,0
2025-03-20,1,816,1651.68,68.82,454.32,0,454.32,11.52,0,0,0,0,0,0,82.08,276.48,454.32,237.6,0,0,0,0,146.16,316.8,126.72,11.52,0,0,0,0,0,0
2025-03-21,1,816,820.08,34.17,259.92,0,259.92,10.8,0,0,0,0,0,0,73.44,259.92,118.8,0,0,0,0,10.8,18,237.6,88.56,12.96,0,0,0,0,0,0
2025-03-22,1,816,815.76,33.99,277.92,0,277.92,3.6,0,0,0,0,0,0,82.08,277.92,20.16,3.6,0,3.6,10.8,3.6,17.28,237.6,146.16,12.96,0,0,0,0,0,0
2025-03-23,1,816,811.44,33.81,296.64,0,296.64,2.16,0,0,0,0,0,0,92.88,296.64,127.44,0,0,0,0,0,49.68,219.6,23.04,2.16,0,0,0,0,0,0
2025-03-24,1,816,1251.36,52.14,429.84,0,429.84,0.72,0,0,0,0,0,0,69.84,257.76,429.84,41.04,0.72,0,2.88,0,114.48,288.72,40.32,5.76,0,0,0,0,0,0
2025-03-25,1,816,1031.04,42.96,300.24,0,300.24,2.16,0,0,0,0,0,0,69.84,216,300.24,0,0,0,2.88,24.48,146.88,224.64,43.92,2.16,0,0,0,0,0,0
2025-03-26,1,816,1864.08,77.67,450.72,0,450.72,7.2,0,0,0,0,0,0,86.4,270,450.72,42.48,25.2,18.72,31.68,218.16,413.28,261.36,38.88,7.2,0,0,0,0,0,0
2025-03-27,1,816,904.32,37.68,305.28,0,305.28,5.04,0,0,0,0,0,0,33.12,46.8,198.72,305.28,159.12,37.44,67.68,30.24,13.68,7.2,5.04,0,0,0,0,0,0,0
2025-03-28,1,816,420.48,17.52,92.88,0,92.88,2.88,0,0,0,0,0,0,2.88,35.28,92.88,30.96,20.88,43.2,39.6,18.72,48.96,33.12,51.12,2.88,0,0,0,0,0,0
2025-03-29,1,816,1631.52,67.98,331.92,0,331.92,6.48,0,0,0,0,0,0,77.04,165.6,182.16,331.92,15.84,157.68,205.2,269.28,165.6,43.92,10.8,6.48,0,0,0,0,0,0
2025-03-30,1,816,1665.36,69.39,403.2,0,403.2,15.84,0,0,0,0,0,0,115.92,331.2,261.36,0,0,0,59.04,131.04,403.2,245.52,102.24,15.84,0,0,0,0,0,0
2025-03-31,1,816,3978,165.75,653.04,0,653.04,12.24,0,0,0,0,0,0,90.72,294.48,406.8,573.84,619.92,122.4,488.88,653.04,413.28,215.28,87.12,12.24,0,0,0,0,0,0
2025-04-01,1,816,2854.08,118.92,548.64,0,548.64,4.32,0,0,0,0,0,4.32,54,138.96,254.88,517.68,329.76,39.6,0,548.64,433.44,354.96,156.96,20.88,0,0,0,0,0,0
2025-04-02,1,816,5325.84,221.91,727.92,0,727.92,7.92,0,0,0,0,0,7.92,122.4,329.04,506.16,627.84,702,727.92,709.2,637.2,510.48,314.64,119.52,11.52,0,0,0,0,0,0
2025-04-03,1,816,3773.52,157.23,626.4,0,626.4,5.04,0,0,0,0,0,5.04,105.84,272.16,334.08,506.16,626.4,537.84,612.72,372.96,195.84,139.68,54.72,10.08,0,0,0,0,0,0
