년월일,호기,총량(kw),평균(kw),최대(kw),최소(kw),최대(시간별_kw),최소(시간별_kw),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2024-04-07,1,3613.68,150.57,619.2,0,619.2,7.2,0,0,0,0,0,0,7.2,74.88,100.8,236.88,534.24,619.2,596.88,501.12,358.56,326.16,164.88,82.08,10.8,0,0,0,0,0
2024-04-08,1,1975.68,82.32,350.64,0,350.64,7.92,0,0,0,0,0,0,7.92,70.56,151.92,271.44,350.64,277.2,243.36,199.44,200.88,125.28,60.48,16.56,0,0,0,0,0,0
2024-04-09,1,4151.52,172.98,692.64,0,692.64,8.64,0,0,0,0,0,0,8.64,71.28,91.44,255.6,506.88,680.4,692.64,612.72,606.96,367.2,166.32,80.64,10.8,0,0,0,0,0
2024-04-10,1,3884.4,161.85,646.56,0,646.56,9.36,0,0,0,0,0,0,12.96,81.36,113.04,267.12,506.88,627.12,646.56,564.48,455.04,337.68,183.6,79.2,9.36,0,0,0,0,0
2024-04-11,1,2273.76,94.74,413.28,0,413.28,2.88,0,0,0,0,0,0,9.36,88.56,171.36,186.48,157.68,413.28,342.72,338.4,267.84,170.64,87.12,37.44,2.88,0,0,0,0,0
2024-04-12,1,3974.4,165.6,637.2,0,637.2,18.72,0,0,0,0,0,0,18.72,86.4,112.32,280.08,455.04,543.6,628.56,637.2,578.88,362.16,153.36,97.2,20.88,0,0,0,0,0
2024-04-13,1,4137.84,172.41,671.76,0,671.76,10.8,0,0,0,0,0,0,18.72,68.4,71.28,254.16,555.84,645.12,671.76,655.2,583.2,366.48,154.08,82.8,10.8,0,0,0,0,0
2024-04-14,1,3667.68,152.82,620.64,0,620.64,17.28,0,0,0,0,0,0,17.28,72.72,65.52,249.12,550.08,620.64,603.36,534.24,429.12,275.04,151.2,79.2,20.16,0,0,0,0,0
2024-04-15,1,324,13.5,56.16,0,56.16,0.72,0,0,0,0,0,0,0.72,24.48,31.68,51.12,41.04,8.64,39.6,56.16,25.2,36.72,7.2,1.44,0,0,0,0,0,0
2024-04-16,1,4189.68,174.57,666.72,0,666.72,1.44,0,0,0,0,0,0,1.44,47.52,146.88,306,525.6,644.4,666.72,637.2,563.76,370.8,179.28,88.56,11.52,0,0,0,0,0
2024-04-17,1,3470.4,144.6,576.72,0,576.72,19.44,0,0,0,0,0,0,30.24,105.84,148.32,276.48,422.64,563.04,576.72,474.48,349.2,275.76,154.08,74.16,19.44,0,0,0,0,0
2024-04-18,1,4118.4,171.6,645.84,0,645.84,15.84,0,0,0,0,0,0,17.28,95.04,136.08,300.96,534.96,618.48,645.84,613.44,519.12,347.04,182.88,91.44,15.84,0,0,0,0,0
2024-04-19,1,4178.88,174.12,651.6,0,651.6,20.16,0,0,0,0,0,0,22.32,92.88,111.6,298.8,579.6,639.36,651.6,625.68,556.56,311.76,180.72,87.84,20.16,0,0,0,0,0
2024-04-20,1,768.24,32.01,131.04,0,131.04,1.44,0,0,0,0,0,0,15.12,69.84,77.04,64.8,131.04,122.4,104.4,58.32,81.36,29.52,12.96,1.44,0,0,0,0,0,0
2024-04-21,1,882,36.75,125.28,0,125.28,1.44,0,0,0,0,0,0,0,1.44,31.68,54,68.4,98.64,115.92,125.28,100.08,118.08,114.48,46.8,7.2,0,0,0,0,0
2024-04-22,1,1706.4,71.1,267.84,0,267.84,8.64,0,0,0,0,0,0,8.64,43.92,138.96,172.08,267.84,135.36,128.88,257.04,110.88,209.52,159.12,58.32,15.84,0,0,0,0,0
2024-04-23,1,2865.6,119.4,530.64,0,530.64,2.88,0,0,0,0,0,0,38.16,118.08,141.12,311.04,489.6,530.64,512.64,306,231.12,147.6,36.72,2.88,0,0,0,0,0,0
2024-04-24,1,2705.04,112.71,494.64,0,494.64,17.28,0,0,0,0,0,0,23.76,108,74.16,277.92,95.04,411.12,361.44,411.12,494.64,151.2,171.36,108,17.28,0,0,0,0,0
2024-04-25,1,4504.32,187.68,683.28,0,683.28,21.6,0,0,0,0,0,0,31.68,110.16,116.64,344.16,588.96,654.48,683.28,666,576.72,392.4,208.08,110.16,21.6,0,0,0,0,0
2024-04-26,1,2594.16,108.09,522,0,522,18.72,0,0,0,0,0,0,18.72,48.24,74.88,185.04,183.6,234,319.68,431.28,522,279.36,169.2,105.84,22.32,0,0,0,0,0
2024-04-27,1,4446.72,185.28,665.28,0,665.28,20.16,0,0,0,0,0,0,33.12,112.32,131.76,344.88,580.32,644.4,665.28,650.88,576.72,380.16,198.72,108,20.16,0,0,0,0,0
2024-04-28,1,3983.04,165.96,605.52,0,605.52,24.48,0,0,0,0,0,0,48.96,132.48,180.72,297.36,444.96,603.36,605.52,455.76,496.8,385.92,195.12,111.6,24.48,0,0,0,0,0
2024-04-29,1,562.32,23.43,87.84,0,87.84,0.72,0,0,0,0,0,0,0.72,2.16,14.4,39.6,72.72,63.36,87.84,66.96,55.44,79.2,48.96,25.2,5.76,0,0,0,0,0
2024-04-30,1,3072.24,128.01,669.6,0,669.6,1.44,0,0,0,0,0,0,1.44,50.4,159.12,244.8,313.92,439.2,573.12,669.6,446.4,135.36,34.56,4.32,0,0,0,0,0,0
2024-05-01,1,2089.44,87.06,452.16,0,452.16,1.44,0,0,0,0,0,0,1.44,26.64,32.4,73.44,99.36,285.84,366.48,452.16,259.92,228.24,123.84,121.68,18,0,0,0,0,0
2024-05-02,1,4880.16,203.34,720.72,0,720.72,0.72,0,0,0,0,0,0.72,43.2,135.36,185.04,421.92,634.32,702,720.72,648,613.44,410.4,222.48,121.68,20.88,0,0,0,0,0
2024-05-03,1,4829.04,201.21,702,0,702,22.32,0,0,0,0,0,0,43.2,136.08,179.28,401.04,612,684,702,681.12,608.4,417.6,216.72,125.28,22.32,0,0,0,0,0
2024-05-04,1,4692.24,195.51,691.2,0,691.2,31.68,0,0,0,0,0,0,43.92,141.12,185.76,403.2,606.24,668.16,691.2,673.2,560.16,357.12,221.76,108.72,31.68,0,0,0,0,0
2024-05-05,1,622.8,25.95,114.48,0,114.48,6.48,0,0,0,0,0,0,6.48,43.92,90.72,92.88,92.88,114.48,75.6,45.36,33.84,19.44,7.2,0,0,0,0,0,0,0
2024-05-06,1,3986.64,166.11,678.96,0,678.96,5.76,0,0,0,0,0,0,5.76,38.88,72.72,223.92,602.64,652.32,665.28,678.96,459.36,295.2,171.36,84.96,35.28,0,0,0,0,0
2024-05-07,1,1738.08,72.42,474.48,0,474.48,3.6,0,0,0,0,0,0,31.68,172.08,253.44,236.88,474.48,401.76,115.2,18.72,3.6,14.4,11.52,4.32,0,0,0,0,0,0
2024-05-08,1,2949.84,122.91,506.16,0,506.16,10.8,0,0,0,0,0,0,10.8,85.68,185.04,259.2,369.36,506.16,458.64,460.8,248.4,101.52,100.08,131.04,33.12,0,0,0,0,0
2024-05-09,1,4924.08,205.17,701.28,0,701.28,0.72,0,0,0,0,0,0.72,48.24,155.52,226.08,438.48,617.04,681.84,701.28,680.4,583.92,408.24,228.96,125.28,28.08,0,0,0,0,0
2024-05-10,1,4837.68,201.57,682.56,0,682.56,1.44,0,0,0,0,0,1.44,46.8,145.44,228.24,423.36,586.08,664.56,682.56,653.04,586.8,421.2,235.44,133.92,28.8,0,0,0,0,0
2024-05-11,1,2530.8,105.45,432.72,0,432.72,1.44,0,0,0,0,0,1.44,31.68,79.92,111.6,103.68,317.52,210.96,357.84,432.72,321.12,275.04,187.92,80.64,18.72,0,0,0,0,0
2024-05-12,1,2204.64,91.86,465.12,0,465.12,8.64,0,0,0,0,0,0,8.64,23.76,46.08,127.44,239.76,174.96,222.48,465.12,447.84,251.28,115.92,64.08,17.28,0,0,0,0,0
2024-05-13,1,5121.36,213.39,716.4,0,716.4,30.96,0,0,0,0,0,0,48.96,167.04,257.04,455.04,617.76,687.6,716.4,695.52,614.16,440.64,248.4,141.84,30.96,0,0,0,0,0
2024-05-14,1,5042.16,210.09,688.32,0,688.32,1.44,0,0,0,0,0,1.44,54.72,174.24,257.76,455.04,605.52,666,688.32,676.8,605.52,436.32,246.96,141.12,32.4,0,0,0,0,0
2024-05-15,1,5132.88,213.87,707.04,0,707.04,1.44,0,0,0,0,0,1.44,53.28,169.92,258.48,450.72,616.32,687.6,707.04,690.48,625.68,449.28,253.44,142.56,26.64,0,0,0,0,0
2024-05-16,1,4887.36,203.64,719.28,0,719.28,25.92,0,0,0,0,0,0,25.92,88.56,134.64,399.6,666.72,719.28,691.2,679.68,617.04,439.2,246.96,146.16,32.4,0,0,0,0,0
2024-05-17,1,5115.6,213.15,707.76,0,707.76,2.88,0,0,0,0,0,2.88,52.56,169.92,267.12,434.88,618.48,687.6,707.76,678.24,604.8,447.12,256.32,153.36,34.56,0,0,0,0,0
2024-05-18,1,5118.48,213.27,700.56,0,700.56,2.16,0,0,0,0,0,2.16,56.16,176.4,275.76,460.8,610.56,679.68,700.56,679.68,603.36,434.88,254.88,147.6,36,0,0,0,0,0
2024-05-19,1,1848.24,77.01,434.16,0,434.16,2.16,0,0,0,0,0,2.16,56.16,177.84,275.04,422.64,0,0,0,0,41.76,434.16,255.6,148.32,34.56,0,0,0,0,0
2024-05-20,1,4819.68,200.82,668.88,0,668.88,0.72,0,0,0,0,0,4.32,64.8,135.36,270,452.88,592.56,652.32,668.88,626.4,547.2,370.8,239.04,149.76,44.64,0.72,0,0,0,0
2024-05-21,1,5086.8,211.95,687.6,0,687.6,0.72,0,0,0,0,0,2.16,57.6,173.52,283.68,462.24,592.56,660.24,687.6,672.48,606.24,437.76,259.92,149.76,40.32,0.72,0,0,0,0
2024-05-22,1,4262.4,177.6,623.52,0,623.52,0.72,0,0,0,0,0,4.32,67.68,152.64,262.08,390.96,493.2,518.4,623.52,606.96,485.28,301.68,180.72,131.76,42.48,0.72,0,0,0,0
2024-05-23,1,4794.48,199.77,641.52,0,641.52,38.88,0,0,0,0,0,0,48.96,162,273.6,438.48,563.76,634.32,641.52,633.6,534.24,427.68,251.28,146.16,38.88,0,0,0,0,0
2024-05-24,1,5003.28,208.47,686.16,0,686.16,0.72,0,0,0,0,0,2.16,56.88,178.56,288,459.36,591.84,655.92,686.16,656.64,576.72,415.44,249.84,142.56,42.48,0.72,0,0,0,0
2024-05-25,1,4690.8,195.45,626.4,0,626.4,0.72,0,0,0,0,0,0.72,25.2,131.76,296.64,438.48,559.44,605.52,597.6,626.4,565.92,402.48,257.76,141.84,38.88,2.16,0,0,0,0
2024-05-26,1,2342.16,97.59,500.4,0,500.4,2.16,0,0,0,0,0,2.16,56.88,150.48,149.76,245.52,247.68,500.4,480.96,167.04,163.44,131.04,42.48,4.32,0,0,0,0,0,0
2024-05-27,1,4185.36,174.39,645.12,0,645.12,4.32,0,0,0,0,0,4.32,23.76,72,282.96,457.2,491.04,502.56,545.04,645.12,568.08,290.16,202.32,84.96,15.84,0,0,0,0,0
2024-05-28,1,4189.68,174.57,625.68,0,625.68,30.96,0,0,0,0,0,0,30.96,103.68,244.08,380.88,527.76,625.68,496.08,457.2,573.84,432,195.84,90,31.68,0,0,0,0,0
2024-05-29,1,5094.72,212.28,689.76,0,689.76,1.44,0,0,0,0,0,1.44,59.04,199.44,316.08,491.76,616.32,674.64,689.76,661.68,474.48,427.68,268.56,169.92,43.92,0,0,0,0,0
2024-05-30,1,2422.08,100.92,422.64,0,422.64,0.72,0,0,0,0,0,0.72,29.52,92.16,99.36,120.24,246.24,256.32,287.28,285.12,422.64,264.24,213.12,82.08,20.16,2.88,0,0,0,0
2024-05-31,1,4960.8,206.7,680.4,0,680.4,0.72,0,0,0,0,0,0,13.68,132.48,279.36,458.64,595.44,653.04,680.4,656.64,588.96,431.28,266.4,156.96,46.8,0.72,0,0,0,0
2024-06-01,1,4163.04,173.46,594,0,594,0.72,0,0,0,0,0,0.72,43.92,170.64,289.44,407.52,444.24,460.8,594,572.4,416.88,378.72,229.68,126.72,26.64,0.72,0,0,0,0
2024-06-02,1,4237.2,176.55,584.64,0,584.64,1.44,0,0,0,0,0,3.6,69.84,180.72,309.6,432.72,562.32,584.64,426.24,537.12,551.52,329.76,142.56,61.2,43.92,1.44,0,0,0,0
2024-06-03,1,3394.08,141.42,486.72,0,486.72,0.72,0,0,0,0,0,5.76,40.32,97.92,221.76,289.44,303.12,262.8,339.12,455.76,486.72,426.96,275.04,145.44,43.2,0.72,0,0,0,0
2024-06-04,1,4960.8,206.7,694.8,0,694.8,1.44,0,0,0,0,0,2.16,56.88,207.36,254.88,437.76,501.12,541.44,657.36,694.8,624.24,468,284.4,177.84,51.12,1.44,0,0,0,0
2024-06-05,1,4844.88,201.87,648.72,0,648.72,2.16,0,0,0,0,0,3.6,59.04,193.68,324,493.92,597.6,648.72,641.52,559.44,545.04,360,236.88,134.64,44.64,2.16,0,0,0,0
2024-06-06,1,2813.76,117.24,368.64,0,368.64,0.72,0,0,0,0,0,0.72,30.24,167.76,190.8,230.4,368.64,358.56,289.44,254.16,347.04,242.64,177.12,123.84,31.68,0.72,0,0,0,0
2024-06-07,1,4374,182.25,612,0,612,3.6,0,0,0,0,0,3.6,56.88,182.88,309.6,445.68,507.6,612,568.8,467.28,498.24,378.72,141.12,146.16,51.84,3.6,0,0,0,0
2024-06-08,1,1084.32,45.18,185.76,0,185.76,6.48,0,0,0,0,0,0,12.24,115.2,176.4,185.76,77.76,98.64,100.08,64.8,103.68,93.6,49.68,6.48,0,0,0,0,0,0
2024-06-09,1,1746,72.75,315.36,0,315.36,0.72,0,0,0,0,0,0,20.16,72,171.36,178.56,120.96,154.8,113.76,169.92,177.84,315.36,159.12,61.92,29.52,0.72,0,0,0,0
2024-06-10,1,4980.24,207.51,652.32,0,652.32,2.16,0,0,0,0,0,5.76,77.76,169.92,299.52,456.48,562.32,586.8,630.72,652.32,586.08,455.76,278.64,165.6,50.4,2.16,0,0,0,0
2024-06-11,1,4601.52,191.73,648,0,648,2.88,0,0,0,0,0,4.32,54,170.64,292.32,447.84,568.08,632.88,648,615.6,428.4,301.68,235.44,154.8,44.64,2.88,0,0,0,0
2024-06-12,1,4857.12,202.38,648,0,648,0.72,0,0,0,0,0,2.88,48.96,180,301.68,455.04,555.84,622.8,648,633.6,557.28,394.56,253.44,145.44,56.88,0.72,0,0,0,0
2024-06-13,1,4903.2,204.3,638.64,0,638.64,0.72,0,0,0,0,0,2.88,54.72,175.68,299.52,444.24,553.68,618.48,638.64,625.68,569.52,434.88,270.72,165.6,48.24,0.72,0,0,0,0
2024-06-14,1,4966.56,206.94,652.32,0,652.32,2.16,0,0,0,0,0,2.16,51.84,182.88,310.32,460.08,568.8,630.72,652.32,632.88,534.96,432,249.84,183.6,71.28,2.88,0,0,0,0
2024-06-15,1,4662,194.25,623.52,0,623.52,0.72,0,0,0,0,0,3.6,55.44,175.68,264.96,336.24,521.28,585.36,622.08,623.52,572.4,432.72,262.8,155.52,49.68,0.72,0,0,0,0
2024-06-16,1,4495.68,187.32,669.6,0,669.6,0.72,0,0,0,0,0,0.72,25.2,191.52,319.68,452.88,480.96,644.4,669.6,556.56,400.32,300.24,240.48,149.04,59.76,4.32,0,0,0,0
2024-06-17,1,2176.56,90.69,312.48,0,312.48,5.04,0,0,0,0,0,5.76,55.44,78.48,144.72,180.72,215.28,199.44,297.36,312.48,160.56,149.04,228.24,103.68,40.32,5.04,0,0,0,0
2024-06-18,1,5047.2,210.3,645.12,0,645.12,1.44,0,0,0,0,0,1.44,51.84,190.08,320.4,475.92,572.4,627.12,645.12,632.16,578.88,444.24,280.08,169.92,54.72,2.88,0,0,0,0
2024-06-19,1,4271.04,177.96,624.24,0,624.24,1.44,0,0,0,0,0,7.2,72.72,147.6,224.64,373.68,427.68,434.88,468,624.24,580.32,441.36,253.44,154.8,59.04,1.44,0,0,0,0
2024-06-20,1,1447.92,60.33,221.76,0,221.76,0.72,0,0,0,0,0,0.72,22.32,69.12,107.28,149.76,221.76,190.08,169.2,182.16,151.2,89.28,54,37.44,3.6,0,0,0,0,0
2024-06-21,1,3934.08,163.92,479.52,0,479.52,3.6,0,0,0,0,0,7.2,51.12,143.28,265.68,330.48,434.88,453.6,434.88,479.52,478.08,408.24,262.08,116.64,64.8,3.6,0,0,0,0
2024-06-22,1,223.2,9.3,41.04,0,41.04,1.44,0,0,0,0,0,0,1.44,9.36,19.44,5.76,41.04,38.88,22.32,29.52,23.04,22.32,10.08,0,0,0,0,0,0,0
2024-06-23,1,2041.92,85.08,391.68,0,391.68,6.48,0,0,0,0,0,0,6.48,26.64,101.52,120.96,88.56,249.12,221.76,391.68,246.96,190.08,255.6,92.88,43.2,6.48,0,0,0,0
2024-06-24,1,3196.8,133.2,568.8,0,568.8,0.72,0,0,0,0,0,0.72,40.32,101.52,180.72,403.2,568.8,529.2,228.96,334.8,293.76,311.76,97.2,63.36,40.32,2.16,0,0,0,0
2024-06-25,1,2628.72,109.53,371.52,0,371.52,2.16,0,0,0,0,0,2.16,48.96,132.48,146.88,204.48,247.68,322.56,336.96,371.52,282.24,229.68,155.52,104.4,41.04,2.16,0,0,0,0
2024-06-26,1,3907.44,162.81,553.68,0,553.68,2.88,0,0,0,0,0,2.88,56.16,139.68,271.44,386.64,343.44,368.64,485.28,553.68,401.76,360.72,299.52,186.48,48.24,2.88,0,0,0,0
2024-06-27,1,1587.6,66.15,223.92,0,223.92,11.52,0,0,0,0,0,0,30.96,92.16,145.44,175.68,207.36,223.92,200.88,215.28,134.64,70.56,47.52,31.68,11.52,0,0,0,0,0
2024-06-28,1,4822.56,200.94,647.28,0,647.28,6.48,0,0,0,0,0,0,26.64,113.04,251.28,453.6,571.68,635.76,634.32,647.28,488.88,460.08,291.6,168.48,73.44,6.48,0,0,0,0
2024-06-29,1,1235.52,51.48,235.44,0,235.44,1.44,0,0,0,0,0,2.16,64.08,143.28,109.44,219.6,208.08,158.4,235.44,61.92,24.48,4.32,1.44,2.88,0,0,0,0,0,0
2024-06-30,1,626.4,26.1,201.6,0,201.6,2.88,0,0,0,0,0,0,0,0,16.56,13.68,15.84,91.44,86.4,77.76,201.6,77.04,39.6,3.6,2.88,0,0,0,0,0
2024-07-01,1,4398.48,183.27,598.32,0,598.32,2.16,0,0,0,0,0,2.16,41.04,170.64,293.04,326.16,321.84,573.12,577.44,598.32,578.16,444.96,272.88,131.04,60.48,7.2,0,0,0,0
2024-07-02,1,333.36,13.89,76.32,0,76.32,0.72,0,0,0,0,0,0,0,0,0,0.72,10.08,38.88,59.04,68.4,76.32,54.72,12.24,12.24,0.72,0,0,0,0,0
2024-07-03,1,2199.6,91.65,486,0,486,0.72,0,0,0,0,0,0,2.16,10.08,37.44,38.16,57.6,126,303.84,386.64,486,277.2,259.92,159.12,54.72,0.72,0,0,0,0
2024-07-04,1,4965.84,206.91,649.44,0,649.44,0.72,0,0,0,0,0,0.72,41.04,186.48,295.92,453.6,558,622.08,649.44,631.44,574.56,455.04,273.6,167.76,55.44,0.72,0,0,0,0
2024-07-05,1,3845.52,160.23,637.2,0,637.2,2.88,0,0,0,0,0,0,2.88,21.6,142.56,241.92,239.76,456.48,547.92,637.2,583.2,455.76,282.24,174.96,56.16,2.88,0,0,0,0
2024-07-06,1,3101.76,129.24,479.52,0,479.52,1.44,0,0,0,0,0,1.44,25.2,146.88,149.76,375.84,352.8,460.08,339.84,314.64,479.52,189.36,138.96,88.56,35.28,3.6,0,0,0,0
2024-07-07,1,3330.72,138.78,479.52,0,479.52,0.72,0,0,0,0,0,0,0,69.12,200.16,301.68,369.36,479.52,451.44,375.84,434.16,318.96,248.4,75.6,5.76,0.72,0,0,0,0
2024-07-08,1,1786.32,74.43,327.6,0,327.6,23.04,0,0,0,0,0,0,23.04,71.28,95.76,111.6,110.16,149.04,303.84,327.6,313.92,147.6,56.16,33.84,42.48,0,0,0,0,0
2024-07-09,1,1195.2,49.8,300.96,0,300.96,4.32,0,0,0,0,0,0,9.36,28.08,130.32,162,300.96,293.76,40.32,38.16,89.28,45.36,33.84,19.44,4.32,0,0,0,0,0
2024-07-10,1,1496.88,62.37,431.28,0,431.28,0.72,0,0,0,0,0,0,0,0,0.72,3.6,7.92,18,166.32,300.96,431.28,380.16,140.4,44.64,2.88,0,0,0,0,0
2024-07-11,1,1908,79.5,292.32,0,292.32,0.72,0,0,0,0,0,0.72,12.96,66.96,144,155.52,110.88,290.88,292.32,272.88,195.12,187.92,120.24,46.8,10.8,0,0,0,0,0
2024-07-12,1,4770.72,198.78,633.6,0,633.6,1.44,0,0,0,0,0,1.44,45.36,153.36,264.24,415.44,559.44,605.52,633.6,617.76,561.6,431.28,269.28,159.84,50.4,2.16,0,0,0,0
2024-07-13,1,2448.72,102.03,421.2,0,421.2,13.68,0,0,0,0,0,0,36.72,128.16,268.56,421.2,420.48,188.64,202.32,349.92,136.8,105.12,115.92,61.2,13.68,0,0,0,0,0
2024-07-14,1,690.48,28.77,165.6,0,165.6,2.16,0,0,0,0,0,0,0,0,25.92,165.6,105.12,76.32,59.04,113.04,82.08,23.04,26.64,11.52,2.16,0,0,0,0,0
2024-07-15,1,2058.48,85.77,369.36,0,369.36,1.44,0,0,0,0,0,0,31.68,66.24,99.36,143.28,241.2,369.36,220.32,180,194.4,209.52,175.68,90.72,35.28,1.44,0,0,0,0
2024-07-16,1,375.12,15.63,83.52,0,83.52,0.72,0,0,0,0,0,0,0,10.8,40.32,83.52,51.12,58.32,25.2,20.88,0.72,26.64,25.2,27.36,5.04,0,0,0,0,0
2024-07-17,1,1820.16,75.84,431.28,0,431.28,0.72,0,0,0,0,0,0,3.6,27.36,83.52,57.6,82.08,84.96,92.88,244.08,431.28,422.64,185.04,85.68,18.72,0.72,0,0,0,0
2024-07-18,1,861.12,35.88,147.6,0,147.6,0.72,0,0,0,0,0,0,0.72,19.44,45.36,78.48,147.6,52.56,130.32,106.56,81.36,92.88,72,20.16,13.68,0,0,0,0,0
2024-07-19,1,1816.56,75.69,316.8,0,316.8,0.72,0,0,0,0,0,0,29.52,27.36,56.88,316.8,316.08,150.48,56.16,45.36,236.88,192.96,187.2,157.68,42.48,0.72,0,0,0,0
2024-07-20,1,3545.28,147.72,569.52,0,569.52,13.68,0,0,0,0,0,0,40.32,134.64,218.88,286.56,352.8,411.12,406.8,495.36,569.52,326.16,198.72,90.72,13.68,0,0,0,0,0
2024-07-21,1,4523.04,188.46,645.84,0,645.84,0.72,0,0,0,0,0,0,17.28,69.84,268.56,412.56,470.16,624.24,645.84,583.92,509.04,447.12,270.72,158.4,44.64,0.72,0,0,0,0
2024-07-22,1,3058.56,127.44,430.56,0,430.56,13.68,0,0,0,0,0,0,32.4,171.36,257.76,310.32,300.96,330.48,352.08,430.56,324,278.64,180.72,75.6,13.68,0,0,0,0,0
2024-07-23,1,3029.76,126.24,506.16,0,506.16,20.88,0,0,0,0,0,0,20.88,119.52,146.16,323.28,506.16,448.56,457.92,255.6,203.76,193.68,209.52,111.6,33.12,0,0,0,0,0
2024-07-24,1,1740.96,72.54,481.68,0,481.68,8.64,0,0,0,0,0,0,12.96,21.6,8.64,48.24,106.56,481.68,279.36,72,455.04,79.2,89.28,59.04,27.36,0,0,0,0,0
2024-07-25,1,4582.08,190.92,660.24,0,660.24,0.72,0,0,0,0,0,0,38.16,132.48,187.92,271.44,576.72,645.12,660.24,637.2,587.52,439.2,257.04,97.92,50.4,0.72,0,0,0,0
2024-07-26,1,3963.6,165.15,571.68,0,571.68,15.12,0,0,0,0,0,0,27.36,121.68,233.28,387.36,504.72,548.64,514.08,571.68,449.28,303.84,186.48,100.08,15.12,0,0,0,0,0
2024-07-27,1,3710.16,154.59,591.12,0,591.12,10.8,0,0,0,0,0,0,28.08,123.12,238.32,440.64,591.12,505.44,380.16,414,451.44,352.08,138.24,36.72,10.8,0,0,0,0,0
2024-07-28,1,3816,159,510.48,0,510.48,25.2,0,0,0,0,0,0,50.4,162,208.08,412.56,373.68,285.84,503.28,480.96,510.48,419.76,245.52,138.24,25.2,0,0,0,0,0
2024-07-29,1,4577.76,190.74,622.08,0,622.08,33.12,0,0,0,0,0,0,33.12,144.72,216,390.96,560.16,622.08,590.4,617.04,541.44,432,246.24,146.16,37.44,0,0,0,0,0
2024-07-30,1,4646.88,193.62,645.12,0,645.12,29.52,0,0,0,0,0,0,29.52,141.84,210.96,388.8,560.88,627.12,645.12,632.16,570.96,425.52,238.32,141.12,34.56,0,0,0,0,0
2024-07-31,1,4601.52,191.73,645.84,0,645.84,28.8,0,0,0,0,0,0,28.8,136.8,199.44,375.12,550.08,617.04,645.84,635.76,577.44,425.52,234.72,141.12,33.84,0,0,0,0,0
2024-08-01,1,4456.8,185.7,626.4,0,626.4,28.08,0,0,0,0,0,0,28.08,132.48,191.52,374.4,560.16,617.04,626.4,593.28,551.52,374.4,234,138.96,34.56,0,0,0,0,0
2024-08-02,1,4517.28,188.22,637.92,0,637.92,28.8,0,0,0,0,0,0,28.8,128.88,190.08,408.24,513.36,603.36,637.92,622.8,568.8,421.92,231.12,129.6,32.4,0,0,0,0,0
2024-08-03,1,3583.44,149.31,568.8,0,568.8,2.16,0,0,0,0,0,0,30.24,92.88,177.12,347.04,515.52,311.76,516.24,568.8,434.16,290.88,222.48,74.16,2.16,0,0,0,0,0
2024-08-04,1,3191.04,132.96,568.8,0,568.8,17.28,0,0,0,0,0,0,17.28,91.44,108.72,209.52,257.76,308.16,335.52,568.8,530.64,397.44,222.48,120.96,22.32,0,0,0,0,0
2024-08-05,1,4174.56,173.94,605.52,0,605.52,2.16,0,0,0,0,0,0,23.76,110.16,181.44,342.72,524.16,587.52,605.52,601.92,543.6,391.68,211.68,48.24,2.16,0,0,0,0,0
2024-08-06,1,3612.96,150.54,546.48,0,546.48,29.52,0,0,0,0,0,0,48.96,115.2,203.76,334.8,419.04,546.48,473.76,536.4,356.4,333.36,73.44,141.84,29.52,0,0,0,0,0
2024-08-07,1,4266,177.75,602.64,0,602.64,5.04,0,0,0,0,0,0,23.04,110.16,200.16,357.84,512.64,577.44,602.64,583.2,524.88,383.04,208.8,128.88,48.24,5.04,0,0,0,0
2024-08-08,1,3797.28,158.22,597.6,0,597.6,5.04,0,0,0,0,0,0,9.36,97.92,162,320.4,493.92,546.48,597.6,546.48,501.12,266.4,154.8,95.76,5.04,0,0,0,0,0
2024-08-09,1,4217.04,175.71,612.72,0,612.72,25.92,0,0,0,0,0,0,25.92,102.24,151.92,326.16,530.64,590.4,612.72,591.12,538.56,389.52,215.28,113.04,29.52,0,0,0,0,0
2024-08-10,1,4407.84,183.66,650.88,0,650.88,20.16,0,0,0,0,0,0,20.16,109.44,156.24,369.36,575.28,626.4,650.88,637.92,532.8,354.24,221.04,115.2,38.88,0,0,0,0,0
2024-08-11,1,4217.04,175.71,648.72,0,648.72,18.72,0,0,0,0,0,0,23.04,111.6,123.12,266.4,580.32,637.92,648.72,574.56,546.48,403.92,197.28,84.96,18.72,0,0,0,0,0
2024-08-12,1,4363.92,181.83,661.68,0,661.68,20.88,0,0,0,0,0,0,23.76,108,136.08,313.2,486,640.08,661.68,648,585.36,414.72,204.48,121.68,20.88,0,0,0,0,0
2024-08-13,1,3266.64,136.11,643.68,0,643.68,20.88,0,0,0,0,0,0,22.32,105.12,135.36,269.28,20.88,192.96,614.16,643.68,590.4,370.8,163.44,114.48,23.76,0,0,0,0,0
2024-08-14,1,3838.32,159.93,667.44,0,667.44,19.44,0,0,0,0,0,0,19.44,101.52,129.6,223.2,311.76,501.84,667.44,630.72,558,383.76,180,102.24,28.8,0,0,0,0,0
2024-08-15,1,3793.68,158.07,649.44,0,649.44,18,0,0,0,0,0,0,20.16,99.36,128.16,272.16,353.52,561.6,649.44,615.6,498.24,293.76,182.16,101.52,18,0,0,0,0,0
