년월일,호기,설비용량(kW),총량(kWh),평균(kWh),최대(kWh),최소(kWh),최대(시간별_kWh),최소(시간별_kWh),0-1시 발전량(kWh),1-2시 발전량(kWh),2-3시 발전량(kWh),3-4시 발전량(kWh),4-5시 발전량(kWh),5-6시 발전량(kWh),6-7시 발전량(kWh),7-8시 발전량(kWh),8-9시 발전량(kWh),9-10시 발전량(kWh),10-11시 발전량(kWh),11-12시 발전량(kWh),12-13시 발전량(kWh),13-14시 발전량(kWh),14-15시 발전량(kWh),15-16시 발전량(kWh),16-17시 발전량(kWh),17-18시 발전량(kWh),18-19시 발전량(kWh),19-20시 발전량(kWh),20-21시 발전량(kWh),21-22시 발전량(kWh),22-23시 발전량(kWh),23-24시 발전량(kWh)
2024-08-16,1,999.6,5221.923,217.58,720.988,0,720.988,8.677,0,0,0,0,0,0,0,8.677,124.384,541.645,655.18,632.763,707.249,720.988,682.661,559.724,397.737,180.067,10.848,0,0,0,0,0
2024-08-17,1,999.6,3478.389,144.933,487.408,0,487.408,12.294,0,0,0,0,0,0,12.294,41.22,222.011,394.121,404.245,487.408,423.77,194.528,401.352,396.291,324.698,142.463,33.988,0,0,0,0,0
2024-08-18,1,999.6,3664.236,152.677,758.592,0,758.592,0.723,0,0,0,0,0,0,14.463,60.022,155.48,279.862,451.972,357.24,551.768,758.592,455.589,355.793,136.677,44.835,41.22,0.723,0,0,0,0
2024-08-19,1,999.6,4796.707,199.863,714.48,0,714.48,20.249,0,0,0,0,0,0,20.249,128.722,228.518,399.906,594.435,711.588,714.48,592.99,528.629,430.278,253.829,161.264,31.819,0,0,0,0,0
2024-08-20,1,999.6,2688.697,112.029,415.816,0,415.816,4.338,0,0,0,0,0,0,28.926,130.891,318.189,314.573,376.765,300.834,296.494,415.816,278.415,77.378,105.581,40.497,4.338,0,0,0,0,0
2024-08-21,1,999.6,3038.711,126.613,511.995,0,511.995,17.356,0,0,0,0,0,0,22.417,156.203,338.438,333.375,76.656,72.316,209.717,468.606,511.995,433.171,273.354,125.107,17.356,0,0,0,0,0
2024-08-22,1,999.6,3197.806,133.242,551.77,0,551.77,15.186,0,0,0,0,0,0,15.186,155.479,280.586,386.166,126.554,293.603,148.248,436.787,551.77,282.031,307.341,179.343,34.712,0,0,0,0,0
2024-08-23,1,999.6,4451.76,185.49,720.988,0,720.988,11.57,0,0,0,0,0,0,14.463,125.107,302.279,484.516,633.487,714.48,720.988,624.809,448.358,155.479,148.247,67.977,11.57,0,0,0,0,0
2024-08-24,1,999.6,3490.682,145.445,616.853,0,616.853,16.632,0,0,0,0,0,0,16.632,124.384,310.234,476.561,616.853,517.781,459.929,172.835,241.534,220.563,169.943,133.061,30.372,0,0,0,0,0
2024-08-25,1,999.6,3810.318,158.763,679.045,0,679.045,14.463,0,0,0,0,0,0,14.463,125.107,309.511,506.934,592.989,679.045,479.454,215.5,253.105,265.4,197.422,143.908,27.48,0,0,0,0,0
2024-08-26,1,999.6,5099.709,212.488,708.695,0,708.695,16.632,0,0,0,0,0,0,16.632,128.723,315.296,457.76,530.798,560.447,708.695,689.169,605.283,548.878,329.76,176.45,31.818,0,0,0,0,0
2024-08-27,1,999.6,4046.79,168.616,705.078,0,705.078,13.739,0,0,0,0,0,0,21.696,120.044,211.162,371.703,458.482,580.696,705.078,672.536,626.255,156.202,60.023,49.174,13.739,0,0,0,0,0
2024-08-28,1,999.6,3001.108,125.046,461.376,0,461.376,22.418,0,0,0,0,0,0,22.418,61.469,104.858,312.404,355.794,428.109,461.376,360.856,253.829,242.982,191.636,177.897,27.48,0,0,0,0,0
2024-08-29,1,999.6,4729.45,197.06,700.74,0,700.74,4.339,0,0,0,0,0,0,4.339,70.869,355.07,202.484,644.334,370.979,618.3,700.74,674.706,568.402,391.228,112.09,15.909,0,0,0,0,0
2024-08-30,1,999.6,5943.634,247.651,814.998,0,814.998,10.124,0,0,0,0,0,0,10.124,134.508,352.179,548.153,693.508,780.287,814.998,778.841,699.293,569.849,383.997,162.71,15.187,0,0,0,0,0
2024-08-31,1,999.6,4442.361,185.098,773.056,0,773.056,12.294,0,0,0,0,0,0,12.294,151.14,366.642,531.521,647.95,95.457,60.745,773.056,694.232,562.617,373.15,156.925,16.632,0,0,0,0,0
2024-09-01,1,999.6,5058.491,210.77,654.457,0,654.457,12.294,0,0,0,0,0,0,12.294,138.847,347.116,548.877,624.808,652.289,651.565,623.362,654.457,407.862,240.812,130.168,26.034,0,0,0,0,0
2024-09-02,1,999.6,5232.05,218.002,767.994,0,767.994,13.017,0,0,0,0,0,0,13.017,145.354,357.964,540.923,629.147,626.255,767.994,726.05,659.52,425.941,205.378,116.428,18.079,0,0,0,0,0
2024-09-03,1,999.6,3302.662,137.611,540.199,0,540.199,2.892,0,0,0,0,0,0,0,43.389,172.835,378.212,492.471,421.601,540.199,470.053,266.122,208.993,180.066,125.829,2.892,0,0,0,0,0
2024-09-04,1,999.6,4261.571,177.565,577.803,0,577.803,7.231,0,0,0,0,0,0,7.231,52.791,221.287,462.821,566.956,543.815,577.803,525.013,561.171,408.584,213.331,105.582,15.186,0,0,0,0,0
2024-09-05,1,999.6,5087.418,211.976,760.04,0,760.04,8.678,0,0,0,0,0,0,8.678,127.277,180.066,498.257,500.426,665.306,760.04,750.638,666.751,517.057,319.635,81.717,11.57,0,0,0,0,0
2024-09-06,1,999.6,5186.489,216.104,765.825,0,765.825,8.678,0,0,0,0,0,0,12.294,112.09,341.33,511.272,653.734,737.621,765.825,744.853,673.26,340.608,200.315,84.609,8.678,0,0,0,0,0
2024-09-07,1,999.6,4728.007,197,748.469,0,748.469,2.169,0,0,0,0,0,0,11.571,120.044,299.388,480.9,627.701,717.373,748.469,723.158,625.53,311.682,34.711,25.311,2.169,0,0,0,0,0
2024-09-08,1,999.6,3701.846,154.244,563.34,0,563.34,5.062,0,0,0,0,0,0,7.955,116.428,315.297,418.708,487.409,438.957,563.34,553.939,450.527,287.094,36.881,20.249,5.062,0,0,0,0,0
2024-09-09,1,999.6,4938.445,205.769,750.639,0,750.639,8.677,0,0,0,0,0,0,8.677,86.779,195.253,490.301,673.26,668.922,750.639,645.056,574.91,467.883,250.212,117.152,9.401,0,0,0,0,0
2024-09-10,1,999.6,3471.159,144.632,602.391,0,602.391,9.401,0,0,0,0,0,0,9.401,96.904,224.901,418.709,480.177,602.391,517.782,335.545,397.736,232.857,111.366,43.39,0,0,0,0,0,0
2024-09-11,1,999.6,1683.508,70.146,401.353,0,401.353,2.169,0,0,0,0,0,0,13.017,74.485,204.654,362.302,401.353,265.398,57.129,101.241,120.043,38.327,26.757,16.633,2.169,0,0,0,0,0
2024-09-12,1,999.6,4626.764,192.782,702.91,0,702.91,3.616,0,0,0,0,0,0,12.293,138.846,202.484,525.736,587.928,702.91,660.967,612.515,491.023,317.467,261.782,109.197,3.616,0,0,0,0,0
2024-09-13,1,999.6,5359.319,223.305,772.332,0,772.332,2.892,0,0,0,0,0,0,7.231,128.721,347.839,528.628,666.752,749.191,772.332,747.745,658.796,463.544,209.716,75.932,2.892,0,0,0,0,0
2024-09-14,1,999.6,5003.532,208.481,663.859,0,663.859,2.893,0,0,0,0,0,0,6.508,129.445,329.76,538.031,660.243,663.859,580.696,644.333,571.295,456.314,305.173,114.982,2.893,0,0,0,0,0
2024-09-15,1,999.6,3583.968,149.332,655.181,0,655.181,5.785,0,0,0,0,0,0,10.124,70.869,104.135,193.083,453.42,655.181,604.56,509.826,381.827,332.653,187.297,75.208,5.785,0,0,0,0,0
2024-09-16,1,999.6,2020.502,84.188,321.806,0,321.806,7.231,0,0,0,0,0,0,0,14.464,107.751,156.925,212.608,195.975,287.816,321.806,234.303,209.716,175.004,96.903,7.231,0,0,0,0,0
2024-09-17,1,999.6,2985.196,124.383,640.717,0,640.717,3.616,0,0,0,0,0,0,0,66.531,71.592,183.682,245.874,258.168,281.308,445.466,640.717,423.771,268.291,96.18,3.616,0,0,0,0,0
2024-09-18,1,999.6,4182.023,174.251,762.208,0,762.208,2.892,0,0,0,0,0,0,3.616,73.039,174.282,297.218,537.306,662.412,592.99,762.208,580.696,267.568,139.571,88.225,2.892,0,0,0,0,0
2024-09-19,1,999.6,3696.785,154.033,664.583,0,664.583,0.723,0,0,0,0,0,0,10.124,122.214,334.823,526.459,663.136,664.583,579.973,408.584,334.099,40.496,11.571,0.723,0,0,0,0,0,0
2024-09-20,1,999.6,1401.479,58.395,296.494,0,296.494,3.616,0,0,0,0,0,0,0,0,4.339,27.48,35.435,183.682,196.699,296.494,146.801,256.721,157.649,92.563,3.616,0,0,0,0,0
2024-09-21,1,999.6,581.418,24.226,109.92,0,109.92,1.446,0,0,0,0,0,0,2.169,85.332,109.92,107.028,54.236,109.197,72.316,14.463,1.446,0,10.124,15.187,0,0,0,0,0,0
2024-09-22,1,999.6,2725.58,113.566,624.084,0,624.084,0.723,0,0,0,0,0,0,0.723,40.497,148.247,224.178,279.861,297.942,624.084,358.686,308.789,250.935,133.061,55.684,2.893,0,0,0,0,0
2024-09-23,1,999.6,1994.468,83.103,363.749,0,363.749,1.446,0,0,0,0,0,0,5.062,90.395,116.428,200.314,151.14,232.134,281.308,190.913,363.749,188.744,125.829,47.006,1.446,0,0,0,0,0
2024-09-24,1,999.6,3046.665,126.944,516.335,0,516.335,6.508,0,0,0,0,0,0,6.508,54.96,245.873,279.14,422.325,309.512,516.335,485.962,352.178,170.665,165.602,37.605,0,0,0,0,0,0
2024-09-25,1,999.6,2243.959,93.498,482.346,0,482.346,1.446,0,0,0,0,0,0,0,9.401,27.48,43.389,41.221,109.92,475.115,482.346,426.663,399.183,163.434,64.361,1.446,0,0,0,0,0
2024-09-26,1,999.6,4456.82,185.701,693.509,0,693.509,0.723,0,0,0,0,0,0,4.339,101.242,278.416,243.703,498.255,693.509,671.813,668.921,593.713,431.725,211.885,58.576,0.723,0,0,0,0,0
2024-09-27,1,999.6,4230.476,176.27,639.996,0,639.996,0.723,0,0,0,0,0,0,0.723,52.068,284.924,458.482,402.077,579.249,480.177,639.996,584.311,421.601,245.875,75.931,5.062,0,0,0,0,0
2024-09-28,1,999.6,4005.576,166.899,546.707,0,546.707,0.723,0,0,0,0,0,0,2.893,75.932,225.626,453.421,417.263,540.199,546.707,542.369,522.843,400.63,222.009,54.961,0.723,0,0,0,0,0
2024-09-29,1,999.6,2912.88,121.37,469.33,0,469.33,1.446,0,0,0,0,0,0,5.785,48.451,106.305,223.456,248.043,271.184,396.291,382.55,469.33,420.877,271.185,67.977,1.446,0,0,0,0,0
2024-09-30,1,999.6,3532.627,147.193,507.657,0,507.657,0.723,0,0,0,0,0,0,2.169,49.175,142.462,412.201,507.657,389.782,447.635,481.623,468.607,367.364,199.591,63.638,0.723,0,0,0,0,0
2024-10-01,1,999.6,3560.107,148.338,667.475,0,667.475,2.169,0,0,0,0,0,0,2.169,105.581,299.388,501.871,667.475,651.566,582.865,464.268,120.044,117.151,47.729,0,0,0,0,0,0,0
2024-10-02,1,999.6,3646.164,151.924,702.186,0,702.186,0.723,0,0,0,0,0,0,0.723,90.396,160.541,281.308,684.108,702.186,596.605,83.887,553.216,289.263,131.616,70.869,1.446,0,0,0,0,0
2024-10-03,1,999.6,1294.45,53.935,349.285,0,349.285,9.401,0,0,0,0,0,0,0,35.434,88.948,252.382,349.285,151.863,109.197,114.259,81.716,50.621,51.344,9.401,0,0,0,0,0,0
2024-10-04,1,999.6,3944.106,164.338,643.611,0,643.611,0.723,0,0,0,0,0,0,0,78.824,227.795,403.522,409.308,425.218,480.9,561.171,643.611,431.725,212.608,68.701,0.723,0,0,0,0,0
2024-10-05,1,999.6,3918.069,163.253,634.933,0,634.933,4.339,0,0,0,0,0,0,4.339,79.547,248.767,382.551,435.341,429.555,506.211,634.933,564.063,404.968,164.156,63.638,0,0,0,0,0,0
2024-10-06,1,999.6,2139.101,89.129,365.195,0,365.195,5.062,0,0,0,0,0,0,0,44.113,117.875,234.303,308.066,365.195,275.524,352.178,256.72,131.614,48.451,5.062,0,0,0,0,0,0
2024-10-07,1,999.6,1623.492,67.646,271.184,0,271.184,10.124,0,0,0,0,0,0,0,22.418,75.209,177.174,271.184,195.976,244.428,193.807,208.269,139.569,85.334,10.124,0,0,0,0,0,0
2024-10-08,1,999.6,5061.383,210.891,777.395,0,777.395,0.723,0,0,0,0,0,0,0.723,58.576,295.773,454.866,647.949,752.085,777.395,716.65,622.639,454.866,235.026,44.835,0,0,0,0,0,0
2024-10-09,1,999.6,1224.303,51.013,261.059,0,261.059,26.758,0,0,0,0,0,0,0,44.113,129.444,146.077,261.059,172.111,139.569,214.055,26.758,47.728,43.389,0,0,0,0,0,0,0
2024-10-10,1,999.6,2948.313,122.846,551.046,0,551.046,20.972,0,0,0,0,0,0,0,20.972,103.411,175.727,405.692,346.392,499.703,551.046,402.076,255.997,158.371,28.926,0,0,0,0,0,0
2024-10-11,1,999.6,4409.096,183.712,741.237,0,741.237,0.723,0,0,0,0,0,0,0.723,94.01,321.083,530.075,682.661,682.661,741.237,480.901,316.021,366.641,174.281,18.802,0,0,0,0,0,0
2024-10-12,1,999.6,4255.786,177.324,592.989,0,592.989,0.723,0,0,0,0,0,0,0.723,96.903,339.885,532.245,543.815,509.827,557.555,592.989,444.019,364.471,238.642,34.712,0,0,0,0,0,0
2024-10-13,1,999.6,4398.246,183.26,762.208,0,762.208,0.723,0,0,0,0,0,0,0.723,95.457,289.986,519.227,647.949,725.327,762.208,551.047,387.612,296.496,95.457,26.757,0,0,0,0,0,0
2024-10-14,1,999.6,1538.157,64.09,491.024,0,491.024,0.723,0,0,0,0,0,0,0,0.723,7.954,43.39,60.745,259.614,491.024,321.082,114.26,140.292,86.779,12.294,0,0,0,0,0,0
2024-10-15,1,999.6,2453.676,102.237,527.906,0,527.906,12.294,0,0,0,0,0,0,0,29.649,301.557,321.083,527.906,290.709,490.3,172.112,88.225,148.971,70.87,12.294,0,0,0,0,0,0
2024-10-16,1,999.6,3241.192,135.05,539.476,0,539.476,1.446,0,0,0,0,0,0,1.446,107.751,222.01,343.5,527.181,488.131,368.087,539.476,318.189,206.1,95.457,23.864,0,0,0,0,0,0
2024-10-17,1,999.6,1172.96,48.873,185.128,0,185.128,2.893,0,0,0,0,0,0,2.893,26.033,82.439,91.118,133.784,141.016,161.987,185.128,126.553,144.631,58.576,18.802,0,0,0,0,0,0
2024-10-18,1,999.6,1358.81,56.617,339.884,0,339.884,7.231,0,0,0,0,0,0,0,7.231,17.355,51.344,43.388,212.609,265.399,339.884,151.14,133.785,107.75,28.925,0,0,0,0,0,0
2024-10-19,1,999.6,3610.004,150.417,615.408,0,615.408,31.096,0,0,0,0,0,0,0,34.712,107.751,201.037,524.29,580.696,615.408,532.243,542.368,265.399,175.004,31.096,0,0,0,0,0,0
2024-10-20,1,999.6,616.131,25.672,101.965,0,101.965,5.062,0,0,0,0,0,0,0,0,5.062,31.096,79.548,70.869,88.949,101.965,100.519,97.626,35.435,5.062,0,0,0,0,0,0
2024-10-21,1,999.6,1188.87,49.536,252.382,0,252.382,0.723,0,0,0,0,0,0,0,39.774,105.581,208.27,179.343,167.773,252.382,140.292,46.282,41.219,7.231,0.723,0,0,0,0,0,0
2024-10-22,1,999.6,1822.359,75.932,417.262,0,417.262,7.955,0,0,0,0,0,0,0,17.356,154.756,239.365,417.262,284.924,372.426,46.282,129.446,125.83,26.757,7.955,0,0,0,0,0,0
2024-10-23,1,999.6,4127.063,171.961,786.072,0,786.072,21.694,0,0,0,0,0,0,0,117.152,84.61,126.553,210.439,771.61,786.072,749.192,624.809,424.493,210.439,21.694,0,0,0,0,0,0
2024-10-24,1,999.6,2389.313,99.555,637.826,0,637.826,18.802,0,0,0,0,0,0,0,84.609,263.952,153.309,61.468,0,0,527.906,637.826,460.652,180.789,18.802,0,0,0,0,0,0
2024-10-25,1,999.6,3985.325,166.055,670.368,0,670.368,20.249,0,0,0,0,0,0,0,54.961,255.998,403.523,576.357,655.18,670.368,577.803,397.737,238.642,134.507,20.249,0,0,0,0,0,0
2024-10-26,1,999.6,329.034,13.71,86.779,0,86.779,0.723,0,0,0,0,0,0,0,0.723,13.016,9.401,86.779,85.332,30.372,59.299,25.311,16.632,2.169,0,0,0,0,0,0,0
2024-10-27,1,999.6,527.186,21.966,94.733,0,94.733,1.446,0,0,0,0,0,0,0,1.446,27.481,67.254,65.809,94.733,88.949,57.852,62.915,41.221,19.526,0,0,0,0,0,0,0
2024-10-28,1,999.6,1621.319,67.555,420.154,0,420.154,7.231,0,0,0,0,0,0,0,7.231,64.362,30.373,10.847,110.643,245.151,376.766,420.154,269.738,73.761,12.293,0,0,0,0,0,0
2024-10-29,1,999.6,2274.332,94.764,475.115,0,475.115,10.847,0,0,0,0,0,0,0,0,37.604,62.191,157.649,475.115,395.567,394.121,226.349,351.455,163.434,10.847,0,0,0,0,0,0
2024-10-30,1,999.6,3431.384,142.974,645.78,0,645.78,10.848,0,0,0,0,0,0,0,35.434,133.784,291.433,481.623,645.78,635.655,512.72,331.929,253.828,98.35,10.848,0,0,0,0,0,0
2024-10-31,1,999.6,1522.968,63.457,276.97,0,276.97,1.446,0,0,0,0,0,0,0,8.677,63.637,134.507,258.167,260.337,276.97,212.608,171.388,98.35,36.881,1.446,0,0,0,0,0,0
2024-11-01,1,999.6,44.832,1.868,14.464,0,14.464,1.446,0,0,0,0,0,0,0,0,1.446,7.23,8.677,14.464,2.169,6.508,2.892,1.446,0,0,0,0,0,0,0,0
2024-11-02,1,999.6,2602.646,108.444,672.537,0,672.537,3.615,0,0,0,0,0,0,0,3.615,65.085,243.704,464.991,672.537,361.579,173.558,204.654,180.789,215.501,16.633,0,0,0,0,0,0
2024-11-03,1,999.6,3946.995,164.458,575.634,0,575.634,7.954,0,0,0,0,0,0,0,39.774,264.676,417.985,542.369,575.634,568.402,555.385,510.549,347.839,116.428,7.954,0,0,0,0,0,0
2024-11-04,1,999.6,3163.089,131.795,658.073,0,658.073,7.231,0,0,0,0,0,0,0,47.728,293.603,496.086,634.209,658.073,412.923,70.87,167.048,237.195,138.123,7.231,0,0,0,0,0,0
2024-11-05,1,999.6,3032.923,126.372,483.793,0,483.793,7.231,0,0,0,0,0,0,0,30.373,240.812,316.019,473.669,430.279,0,483.793,479.454,415.815,155.478,7.231,0,0,0,0,0,0
2024-11-06,1,999.6,1644.464,68.519,479.454,0,479.454,6.508,0,0,0,0,0,0,0,22.418,198.146,368.088,34.712,0,0,0,479.454,386.89,148.248,6.508,0,0,0,0,0,0
2024-11-07,1,999.6,4422.111,184.255,672.537,0,672.537,5.062,0,0,0,0,0,0,0,23.141,223.456,511.996,639.994,672.537,671.09,592.989,595.882,368.811,117.153,5.062,0,0,0,0,0,0
2024-11-08,1,999.6,3325.801,138.575,560.447,0,560.447,5.062,0,0,0,0,0,0,0,34.711,255.275,443.296,471.499,560.447,440.403,394.121,408.585,222.732,89.67,5.062,0,0,0,0,0,0
2024-11-09,1,999.6,1899.735,79.156,378.935,0,378.935,2.893,0,0,0,0,0,0,0,16.632,85.333,153.309,378.935,322.529,274.799,281.309,215.501,121.491,47.004,2.893,0,0,0,0,0,0
2024-11-10,1,999.6,509.104,21.213,109.197,0,109.197,11.571,0,0,0,0,0,0,0,0,15.909,16.632,61.468,87.502,109.197,101.243,52.791,52.791,11.571,0,0,0,0,0,0,0
2024-11-11,1,999.6,4340.395,180.85,726.051,0,726.051,4.339,0,0,0,0,0,0,0,27.481,244.427,453.42,574.91,693.508,726.051,674.707,488.854,339.162,113.536,4.339,0,0,0,0,0,0
2024-11-12,1,999.6,4297.006,179.042,702.91,0,702.91,5.785,0,0,0,0,0,0,0,30.373,247.321,459.928,615.408,697.848,702.91,629.148,503.318,305.895,99.072,5.785,0,0,0,0,0,0
2024-11-13,1,999.6,3534.796,147.283,710.141,0,710.141,5.062,0,0,0,0,0,0,0,24.587,234.303,446.189,455.589,562.618,710.141,465.713,271.907,262.507,96.18,5.062,0,0,0,0,0,0
2024-11-14,1,999.6,3080.65,128.36,634.932,0,634.932,1.446,0,0,0,0,0,0,0,5.785,54.236,172.834,396.291,569.125,496.809,634.932,436.788,242.981,69.423,1.446,0,0,0,0,0,0
2024-11-15,1,999.6,347.836,14.493,99.072,0,99.072,0.723,0,0,0,0,0,0,0,0.723,19.525,53.514,62.914,99.072,38.328,31.095,29.65,9.4,3.615,0,0,0,0,0,0,0
2024-11-16,1,999.6,1241.66,51.736,467.16,0,467.16,13.017,0,0,0,0,0,0,0,0,13.017,41.22,47.004,97.626,167.049,467.16,190.914,177.173,40.497,0,0,0,0,0,0,0
2024-11-17,1,999.6,3035.814,126.492,484.514,0,484.514,1.446,0,0,0,0,0,0,0,11.57,167.049,307.342,380.381,484.514,480.176,474.392,360.855,284.925,83.164,1.446,0,0,0,0,0,0
2024-11-18,1,999.6,4195.039,174.793,650.119,0,650.119,5.062,0,0,0,0,0,0,0,27.48,266.122,538.752,650.119,540.199,504.042,637.102,538.752,374.596,112.813,5.062,0,0,0,0,0,0
2024-11-19,1,999.6,1938.064,80.753,388.336,0,388.336,1.446,0,0,0,0,0,0,0,12.294,79.547,227.795,153.31,169.219,375.319,388.336,360.132,126.553,44.113,1.446,0,0,0,0,0,0
2024-11-20,1,999.6,369.532,15.397,107.75,0,107.75,1.446,0,0,0,0,0,0,0,0,7.23,31.819,67.977,77.377,107.75,41.944,19.526,14.463,1.446,0,0,0,0,0,0,0
2024-11-21,1,999.6,3612.176,150.507,698.571,0,698.571,4.339,0,0,0,0,0,0,0,14.463,113.536,320.359,624.809,698.571,386.167,601.668,529.352,223.455,95.457,4.339,0,0,0,0,0,0
2024-11-22,1,999.6,3264.337,136.014,585.035,0,585.035,2.169,0,0,0,0,0,0,0,11.57,42.666,153.31,488.133,585.035,579.973,526.459,425.217,350.732,99.073,2.169,0,0,0,0,0,0
2024-11-23,1,999.6,3545.639,147.735,733.282,0,733.282,2.169,0,0,0,0,0,0,0,18.079,160.54,412.2,566.232,733.282,577.079,373.15,318.189,292.879,91.84,2.169,0,0,0,0,0,0
2024-11-24,1,999.6,1606.135,66.922,313.128,0,313.128,17.355,0,0,0,0,0,0,0,17.355,209.717,248.765,303.727,70.869,154.756,313.128,169.943,81.717,36.158,0,0,0,0,0,0,0
2024-11-25,1,999.6,1318.319,54.93,266.122,0,266.122,5.785,0,0,0,0,0,0,0,5.785,39.051,125.106,175.004,252.383,266.122,250.214,128.722,60.746,15.186,0,0,0,0,0,0,0
2024-11-26,1,999.6,2586.013,107.751,636.379,0,636.379,0.723,0,0,0,0,0,0,0,0.723,13.74,46.282,136.677,600.944,636.379,535.86,310.235,263.953,41.22,0,0,0,0,0,0,0
2024-11-27,1,999.6,1963.373,81.807,480.9,0,480.9,0.723,0,0,0,0,0,0,0,1.446,33.988,152.587,472.222,300.834,480.9,278.415,126.553,83.163,32.542,0.723,0,0,0,0,0,0
2024-11-28,1,999.6,1925.048,80.21,388.337,0,388.337,4.339,0,0,0,0,0,0,0,20.248,106.305,315.297,388.337,167.774,280.585,348.561,203.207,90.395,4.339,0,0,0,0,0,0,0
2024-11-29,1,999.6,988.555,41.19,296.495,0,296.495,0.723,0,0,0,0,0,0,0,7.231,73.762,127.998,190.19,296.495,71.592,96.18,50.621,47.006,26.757,0.723,0,0,0,0,0,0
2024-11-30,1,999.6,4294.111,178.921,718.096,0,718.096,1.446,0,0,0,0,0,0,0,11.57,171.389,454.144,618.3,710.141,718.096,667.474,530.797,327.591,83.163,1.446,0,0,0,0,0,0
2024-12-01,1,999.6,2045.095,85.212,408.585,0,408.585,2.893,0,0,0,0,0,0,0,6.508,78.102,165.603,399.906,408.585,394.845,120.044,141.017,261.06,66.532,2.893,0,0,0,0,0,0
2024-12-02,1,999.6,3886.974,161.957,658.797,0,658.797,2.893,0,0,0,0,0,0,0,10.124,156.925,429.556,554.663,631.317,658.797,605.284,478.731,282.03,76.654,2.893,0,0,0,0,0,0
2024-12-03,1,999.6,3516.716,146.53,674.707,0,674.707,6.508,0,0,0,0,0,0,0,12.293,146.077,380.381,469.329,547.43,674.707,611.792,336.269,239.366,92.564,6.508,0,0,0,0,0,0
2024-12-04,1,999.6,4030.156,167.923,740.513,0,740.513,2.892,0,0,0,0,0,0,0,8.678,164.156,464.267,638.548,725.327,740.513,486.685,370.257,343.501,85.332,2.892,0,0,0,0,0,0
2024-12-05,1,999.6,2353.153,98.048,558.277,0,558.277,1.446,0,0,0,0,0,0,0,2.893,84.609,218.393,143.908,548.154,263.952,558.277,370.257,133.061,28.203,1.446,0,0,0,0,0,0
2024-12-06,1,999.6,1360.984,56.708,237.919,0,237.919,2.893,0,0,0,0,0,0,0,8.678,92.564,117.152,222.733,215.501,141.016,164.88,237.919,99.795,57.853,2.893,0,0,0,0,0,0
2024-12-07,1,999.6,3229.623,134.568,644.334,0,644.334,1.446,0,0,0,0,0,0,0,9.401,130.169,380.381,546.707,644.334,640.718,305.173,438.956,99.796,32.542,1.446,0,0,0,0,0,0
2024-12-08,1,999.6,3154.415,131.434,574.911,0,574.911,2.169,0,0,0,0,0,0,0,2.169,54.237,308.066,449.08,574.911,527.906,532.967,388.336,241.535,72.316,2.892,0,0,0,0,0,0
2024-12-09,1,999.6,2877.447,119.894,568.403,0,568.403,3.616,0,0,0,0,0,0,0,0,26.034,351.455,390.504,506.934,568.403,294.326,428.833,258.168,49.174,3.616,0,0,0,0,0,0
2024-12-10,1,999.6,2547.688,106.154,510.55,0,510.55,3.616,0,0,0,0,0,0,0,3.616,122.937,397.015,391.951,510.55,397.738,282.755,138.846,238.642,60.022,3.616,0,0,0,0,0,0
2024-12-11,1,999.6,1533.819,63.909,333.376,0,333.376,2.893,0,0,0,0,0,0,0,0,38.328,110.643,156.203,276.248,333.376,203.206,200.315,137.399,75.208,2.893,0,0,0,0,0,0
2024-12-12,1,999.6,3417.644,142.402,651.565,0,651.565,4.339,0,0,0,0,0,0,0,5.062,98.349,236.472,451.973,489.578,651.565,507.658,546.708,334.822,91.118,4.339,0,0,0,0,0,0
2024-12-13,1,999.6,1778.244,74.094,487.409,0,487.409,0.723,0,0,0,0,0,0,0,0.723,41.221,84.609,78.824,133.785,309.511,487.409,331.928,245.15,61.468,3.616,0,0,0,0,0,0
2024-12-14,1,999.6,3010.505,125.438,762.208,0,762.208,46.282,0,0,0,0,0,0,0,0,62.191,338.437,345.67,312.404,718.095,762.208,317.467,107.751,46.282,0,0,0,0,0,0,0
2024-12-15,1,999.6,2033.52,84.73,498.256,0,498.256,3.616,0,0,0,0,0,0,0,0,5.061,62.192,355.793,498.256,386.889,236.473,320.359,107.751,57.13,3.616,0,0,0,0,0,0
2024-12-16,1,999.6,2564.319,106.847,568.402,0,568.402,4.339,0,0,0,0,0,0,0,0,20.972,59.299,394.845,568.402,427.387,501.148,321.082,171.388,95.457,4.339,0,0,0,0,0,0
2024-12-17,1,999.6,2230.942,92.956,446.912,0,446.912,2.169,0,0,0,0,0,0,0,2.169,48.451,197.423,360.856,290.71,304.449,313.85,446.912,193.083,68.7,4.339,0,0,0,0,0,0
2024-12-18,1,999.6,2239.62,93.318,612.514,0,612.514,2.169,0,0,0,0,0,0,0,0,81.718,221.286,215.501,612.514,414.37,352.901,146.078,114.259,78.824,2.169,0,0,0,0,0,0
2024-12-19,1,999.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-20,1,999.6,718.819,29.951,165.603,0,165.603,11.571,0,0,0,0,0,0,0,0,0,11.571,106.303,57.853,107.751,165.603,155.479,94.011,20.248,0,0,0,0,0,0,0
