년월일,호기,총량(kw),평균(kw),최대(kw),최소(kw),최대(시간별_kw),최소(시간별_kw),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2024-03-11,1,1354.715,56.446,215.019,0,215.019,0.964,0,0,0,0,0,0,0,72.316,172.594,215.019,183.2,189.949,156.202,145.596,134.989,38.568,32.783,12.535,0.964,0,0,0,0,0
2024-03-12,1,2925.415,121.892,644.093,0,644.093,0.964,0,0,0,0,0,0,0,55.924,278.657,388.577,518.745,644.093,301.798,362.543,249.731,72.316,41.461,10.606,0.964,0,0,0,0,0
2024-03-13,1,6557.595,273.233,927.571,0,927.571,13.499,0,0,0,0,0,0,0,71.352,326.867,585.276,769.44,889.966,927.571,894.787,826.328,686.518,404.968,161.023,13.499,0,0,0,0,0
2024-03-14,1,4923.259,205.136,772.333,0,772.333,18.32,0,0,0,0,0,0,0,42.425,179.343,431.002,602.632,772.333,771.368,734.728,410.754,485.962,306.619,167.773,18.32,0,0,0,0,0
2024-03-15,1,6231.692,259.654,869.718,0,869.718,20.248,0,0,0,0,0,0,0,80.029,326.867,554.421,723.158,825.364,869.718,851.398,741.478,607.453,443.537,188.021,20.248,0,0,0,0,0
2024-03-16,1,4911.689,204.654,832.114,0,832.114,3.857,0,0,0,0,0,0,0,76.173,332.653,566.956,727.015,832.114,782.939,720.265,551.528,225.625,69.423,23.141,3.857,0,0,0,0,0
2024-03-17,1,2311.212,96.301,696.16,0,696.16,5.785,0,0,0,0,0,0,0,5.785,37.604,139.811,240.088,140.775,197.663,696.16,492.712,151.381,111.848,91.6,5.785,0,0,0,0,0
2024-03-18,1,5846.009,243.584,857.183,0,857.183,0.964,0,0,0,0,0,0,0.964,78.101,310.476,544.779,717.373,820.543,857.183,826.328,745.335,512.96,323.975,100.278,7.714,0,0,0,0,0
2024-03-19,1,5162.384,215.099,897.68,0,897.68,7.714,0,0,0,0,0,0,0,7.714,57.853,268.051,693.267,850.434,897.68,866.825,803.187,497.533,141.739,62.674,15.427,0,0,0,0,0
2024-03-20,1,6331.007,263.792,969.032,0,969.032,1.928,0,0,0,0,0,0,1.928,44.354,173.558,489.819,670.126,779.082,945.891,969.032,818.615,689.411,496.568,229.482,23.141,0,0,0,0,0
2024-03-21,1,6889.282,287.053,939.141,0,939.141,1.928,0,0,0,0,0,0,1.928,98.349,353.865,613.238,792.581,898.644,939.141,934.32,852.362,692.303,476.32,211.162,25.069,0,0,0,0,0
2024-03-22,1,3310.134,137.922,700.017,0,700.017,0.964,0,0,0,0,0,0,1.928,66.531,257.444,456.072,600.703,700.017,574.669,405.933,124.383,69.423,38.568,13.499,0.964,0,0,0,0,0
2024-03-23,1,3222.391,134.266,611.309,0,611.309,2.893,0,0,0,0,0,0,2.893,49.175,81.958,348.08,611.309,495.604,484.998,318.189,427.145,288.299,91.6,20.248,2.893,0,0,0,0,0
2024-03-24,1,446.43,18.601,85.815,0,85.815,0.964,0,0,0,0,0,0,0,0.964,11.571,22.177,75.208,85.815,44.354,61.709,57.853,43.389,30.855,12.535,0,0,0,0,0,0
2024-03-25,1,332.652,13.861,58.817,0,58.817,0.964,0,0,0,0,0,0,0,3.857,26.998,38.568,34.712,24.105,9.642,58.817,42.425,43.389,35.676,13.499,0.964,0,0,0,0,0
2024-03-26,1,1895.638,78.985,413.646,0,413.646,6.749,0,0,0,0,0,0,0,26.998,57.853,64.602,181.272,121.491,112.813,184.164,278.657,280.585,413.646,166.808,6.749,0,0,0,0,0
2024-03-27,1,4134.535,172.272,674.947,0,674.947,4.821,0,0,0,0,0,0,4.821,105.099,291.192,279.621,323.975,659.52,674.947,645.057,670.126,287.335,120.526,66.531,5.785,0,0,0,0,0
2024-03-28,1,437.752,18.24,88.707,0,88.707,0.964,0,0,0,0,0,0,0,0.964,10.606,26.998,39.533,48.211,48.211,42.425,88.707,76.173,26.998,20.248,8.678,0,0,0,0,0
2024-03-29,1,6338.721,264.113,864.897,0,864.897,6.749,0,0,0,0,0,0,6.749,114.741,344.223,575.634,745.335,837.899,864.897,842.72,777.154,617.095,408.825,176.451,26.998,0,0,0,0,0
2024-03-30,1,2933.129,122.214,572.741,0,572.741,2.893,0,0,0,0,0,0,2.893,72.316,163.916,356.758,541.886,572.741,101.242,101.242,100.278,355.794,381.827,142.703,39.533,0,0,0,0,0
2024-03-31,1,2251.43,93.81,501.389,0,501.389,6.749,0,0,0,0,0,0,6.749,88.707,191.878,354.829,501.389,367.364,178.379,128.24,139.811,88.707,70.387,112.813,22.177,0,0,0,0,0
2024-04-01,1,1229.8,51.242,183.1,0,183.1,1,0,0,0,0,0,0,1,21.2,67.7,114.2,152.1,175.7,183.1,177.2,148.3,88,66.3,30.3,4.7,0,0,0,0,0
2024-04-02,1,1128.3,47.013,171.4,0,171.4,1.9,0,0,0,0,0,0,1.9,21.1,62.5,110.1,147.7,169,160.9,171.4,128.3,73.5,48,29.5,4.4,0,0,0,0,0
2024-04-03,1,473.4,19.725,90.8,0,90.8,0.4,0,0,0,0,0,0,0.4,10.4,24.4,27.8,31.6,40.1,62.3,90.8,79.7,37.8,31.6,28.8,7.7,0,0,0,0,0
2024-04-04,1,1077.8,44.908,177.1,0,177.1,0.3,0,0,0,0,0,0,0.3,10.7,50.2,102.2,140.8,155.1,177.1,164,126.9,95.8,37.4,13.6,3.7,0,0,0,0,0
2024-04-05,1,909.1,37.879,179.2,0,179.2,0.7,0,0,0,0,0,0,0.7,4.8,16.6,31.5,36.9,107.2,179.2,166.3,140,118.8,71.7,30.2,5.2,0,0,0,0,0
2024-04-06,1,943.1,39.296,155.4,0,155.4,3.4,0,0,0,0,0,0,3.4,22.7,49.7,66.8,80.1,128.3,155.4,122.9,113.1,94.5,70.5,30.3,5.4,0,0,0,0,0
2024-04-07,1,1211.8,50.492,175.3,0,175.3,2.4,0,0,0,0,0,0,2.4,23.8,61.9,100.4,142.9,168.3,175.3,167.2,149.6,112.8,70.8,30.8,5.6,0,0,0,0,0
2024-04-08,1,753.5,31.396,126.3,0,126.3,1.6,0,0,0,0,0,0,1.6,17.5,44.5,57,65.5,88.9,112.7,126.3,101.5,61.6,42.7,27.2,6.5,0,0,0,0,0
2024-04-09,1,1303.9,54.329,185.3,0,185.3,2.4,0,0,0,0,0,0,2.4,25.2,70.1,117.3,156.2,178.7,185.3,179.3,157.3,119.7,76,31.3,5.1,0,0,0,0,0
2024-04-10,1,850.3,35.429,151,0,151,3.4,0,0,0,0,0,0,3.4,25.6,44.9,59.2,73.1,111.8,144.5,151,88.8,79.4,46,19,3.6,0,0,0,0,0
2024-04-11,1,721.4,30.058,120.7,0,120.7,0.2,0,0,0,0,0,0,0.2,6.1,17.5,35,76,75,78,93.5,120.7,112.7,70.3,30.3,6.1,0,0,0,0,0
2024-04-12,1,1162.9,48.454,173.4,0,173.4,3,0,0,0,0,0,0,3,21.1,47.6,80.5,119.2,169.5,173.4,171.5,150.6,116.5,73.8,30.7,5.5,0,0,0,0,0
2024-04-13,1,1246.4,51.933,176.8,0,176.8,2.9,0,0,0,0,0,0,2.9,22.1,65.3,112.6,150,171.4,176.8,171.1,151.6,115,71.9,30.2,5.5,0,0,0,0,0
2024-04-14,1,1207,50.292,168.7,0,168.7,4,0,0,0,0,0,0,4,28.9,69.4,111.1,148.5,168.7,168.7,164.7,138.2,100.4,68.3,29.7,6.4,0,0,0,0,0
2024-04-15,1,153,6.375,25.9,0,25.9,0.1,0,0,0,0,0,0,0.1,0.4,6.5,1,15.7,17.8,20.6,25.9,25.3,15,14,8.5,2.2,0,0,0,0,0
2024-04-16,1,717.7,29.904,144.7,0,144.7,0.2,0,0,0,0,0,0,0.2,2.9,16.7,26.1,29.9,75.1,112.7,100.3,144.7,110.2,62.9,29.1,6.9,0,0,0,0,0
2024-04-17,1,1230.4,51.267,169.8,0,169.8,3.2,0,0,0,0,0,0,3.2,26.8,68.4,115.5,155.4,166.2,169.8,162,151.1,108.6,67.2,29.7,6.5,0,0,0,0,0
2024-04-18,1,1346.7,56.113,189.2,0,189.2,5.4,0,0,0,0,0,0,5.4,33.2,75.9,118.7,156.3,180.2,189.2,182.5,160.1,124,79.4,34.4,7.4,0,0,0,0,0
2024-04-19,1,1237.3,51.554,168.1,0,168.1,5,0,0,0,0,0,0,5,30.8,73.7,117.8,151.3,165.9,156.7,168.1,149.1,115,66.7,28.6,8.6,0,0,0,0,0
2024-04-20,1,279.4,11.642,45,0,45,0.3,0,0,0,0,0,0,0.6,8.4,11.6,28.8,45,43.8,39.5,44.8,19.2,16.4,16.1,4.9,0.3,0,0,0,0,0
2024-04-21,1,510.8,21.283,114.7,0,114.7,3.5,0,0,0,0,0,0,4.3,23,45.5,67.8,80.5,114.7,86.6,29.3,18.2,17.3,12.8,7.3,3.5,0,0,0,0,0
2024-04-22,1,1252.8,52.2,194.8,0,194.8,3.4,0,0,0,0,0,0,3.4,27.6,44.3,105.5,106.9,180.5,194.8,187.9,155.3,123.3,78,34.7,10.6,0,0,0,0,0
2024-04-23,1,898.2,37.425,179.2,0,179.2,1.2,0,0,0,0,0,0,12,22.8,58.8,125.8,162.8,179.2,161.9,89.6,54.4,17.1,12.6,1.2,0,0,0,0,0,0
2024-04-24,1,797.4,33.225,126.1,0,126.1,0.1,0,0,0,0,0,0,0.6,12.6,11.1,84.8,112.3,95,94.4,49.5,74.4,126.1,88.7,39.7,8.1,0.1,0,0,0,0
2024-04-25,1,966.8,40.283,190,0,190,0.1,0,0,0,0,0,0,0.6,4.4,10.4,22.5,44,108,171,190,164.1,124.7,80.8,36.6,9.6,0.1,0,0,0,0
2024-04-26,1,1263.8,52.658,183.8,0,183.8,0.2,0,0,0,0,0,0,8.2,33.2,69,106,133.6,172.3,183.8,175.6,137.9,118.1,80,36.1,9.8,0.2,0,0,0,0
2024-04-27,1,1433.1,59.713,194.1,0,194.1,7.8,0,0,0,0,0,0,8.2,41.4,87.2,130.1,167.4,188.7,194.1,188,166.2,130.7,85.8,37.5,7.8,0,0,0,0,0
2024-04-28,1,1261.4,52.558,181.4,0,181.4,0.1,0,0,0,0,0,0.1,9.1,39.4,79.5,119.5,158.2,174.7,181.4,150.3,127.5,113.4,66.6,31.5,10,0.2,0,0,0,0
2024-04-29,1,1112.7,46.363,162.9,0,162.9,0.1,0,0,0,0,0,0,5.9,17.8,46.6,97.5,150.5,156.1,125.2,162.9,134.8,101.5,70.4,35.2,8.2,0.1,0,0,0,0
2024-04-30,1,1029.2,42.883,152.4,0,152.4,0.1,0,0,0,0,0,0,8.6,33,69.1,105.8,113.9,152.4,130.7,152,131.5,68.6,31.8,22.2,9.5,0.1,0,0,0,0
2024-05-01,1,1224,51,182.6,0,182.6,0.3,0,0,0,0,0,0,7.8,33.4,38.8,99.3,106.5,182.6,182.6,170,161.2,115.7,78.4,38.5,8.9,0.3,0,0,0,0
2024-05-02,1,1442.8,60.117,197.1,0,197.1,0.2,0,0,0,0,0,0,8.5,39.5,86.7,131.6,168.8,188.1,197.1,190.9,168.2,131.2,86.3,38.4,7.3,0.2,0,0,0,0
2024-05-03,1,1412.1,58.838,191.1,0,191.1,0.1,0,0,0,0,0,0.1,7.5,40.6,88.4,130.8,166.3,185.5,191.1,183.8,161.1,126.1,83.3,38.7,8.5,0.3,0,0,0,0
2024-05-04,1,1364.2,56.842,191.3,0,191.3,0.1,0,0,0,0,0,0.1,8.7,40.3,83,125.9,164.9,188.6,191.3,170.2,156.2,112.7,77.2,37.3,7.5,0.3,0,0,0,0
2024-05-05,1,149.5,6.229,26.8,0,26.8,0.4,0,0,0,0,0,0,0.4,2.4,3.5,10.7,17,26.8,21,21,20.6,15.2,7.2,3.7,0,0,0,0,0,0
2024-05-06,1,138.6,5.775,26.4,0,26.4,0.2,0,0,0,0,0,0,0,1.1,3.9,9.5,20.5,17.4,26.4,22.1,14.2,11.2,8.8,3.3,0.2,0,0,0,0,0
2024-05-07,1,284.2,11.842,52.1,0,52.1,0.3,0,0,0,0,0,0,0.3,5.5,12.6,30.7,27.4,28.5,22.6,38.5,52.1,41.1,17.3,5.9,1.7,0,0,0,0,0
2024-05-08,1,1503.3,62.638,201.4,0,201.4,0.2,0,0,0,0,0,0.2,7.4,42.9,96,139.9,177.2,196.5,201.4,194.1,174.1,133.3,88.3,40.8,10.9,0.3,0,0,0,0
2024-05-09,1,1408,58.667,190.6,0,190.6,0.2,0,0,0,0,0,0.2,9.4,41.1,87.2,130.4,166.1,186.4,190.6,183.2,156.4,125.1,81.2,39,11.3,0.4,0,0,0,0
2024-05-10,1,1447,60.292,195.6,0,195.6,0.2,0,0,0,0,0,0.2,9.1,42.7,90,132.5,171.2,178.3,195.6,187.5,168.8,131.6,83.7,41.7,13,1.1,0,0,0,0
2024-05-11,1,349.7,14.571,93.6,0,93.6,0.2,0,0,0,0,0,0.2,10.3,31.4,64,42.8,66.8,93.6,22.7,6.6,7.1,2.8,1.2,0.2,0,0,0,0,0,0
2024-05-12,1,1470.5,61.271,199.1,0,199.1,0.4,0,0,0,0,0,0.4,8.8,44.7,67.5,138.5,174,193.2,199.1,191.3,171.1,137.2,92.4,44,7.8,0.5,0,0,0,0
2024-05-13,1,1499.8,62.492,200.4,0,200.4,0.3,0,0,0,0,0,0.3,7.2,44.2,96.9,140.3,176.1,195.6,200.4,193.6,171.1,134.5,90,41.3,8,0.3,0,0,0,0
2024-05-14,1,1486,61.917,203.8,0,203.8,0.4,0,0,0,0,0,0.4,9.5,43.2,94.6,135.2,177.1,197.7,203.8,195.4,156,133.8,89.7,41.1,7.9,0.6,0,0,0,0
2024-05-15,1,219,9.125,45.1,0,45.1,0.4,0,0,0,0,0,0.4,11,38.9,27.5,45.1,22.1,14.5,7,10.4,12.1,13.8,7.4,2.9,5.9,0,0,0,0,0
2024-05-16,1,1569.8,65.408,211.4,0,211.4,0.2,0,0,0,0,0,0.2,5.5,46.8,103.9,147.7,184.7,204.8,211.4,202.4,177.4,139.5,93.3,43,8.5,0.7,0,0,0,0
2024-05-17,1,1316.4,54.85,193,0,193,0.4,0,0,0,0,0,0.4,14.4,40.6,67.4,117.7,167.5,180.5,193,181.6,116.5,95.1,86.3,41.5,12.5,1.4,0,0,0,0
2024-05-18,1,1446.4,60.267,196.6,0,196.6,0.6,0,0,0,0,0,0.6,9.4,41.2,92.1,128,168.5,192.8,196.6,187.3,163.9,128.6,86.3,41.3,9.1,0.7,0,0,0,0
2024-05-19,1,1440.2,60.008,192.1,0,192.1,0.6,0,0,0,0,0,0.6,9.9,42.2,92,133,167,187.7,192.1,183.8,164.7,127.6,88.5,41.5,8.1,1.5,0,0,0,0
2024-05-20,1,734.2,30.592,127.4,0,127.4,1.6,0,0,0,0,0,0,4.2,20,70.1,77.2,127.4,98.7,48.6,38.4,76.3,78.6,52,23.1,18,1.6,0,0,0,0
2024-05-21,1,1267,52.792,189.3,0,189.3,0.1,0,0,0,0,0,0.1,7.9,35.1,46.4,76,134.9,179.9,189.3,178.8,153.2,126.3,84.5,41.6,11.8,1.2,0,0,0,0
2024-05-22,1,1283.6,53.483,200.4,0,200.4,0.4,0,0,0,0,0,0.4,4.6,13.8,34.8,68.5,140.7,193.9,200.4,185.2,154.1,136.5,93.6,44.8,10.1,2.2,0,0,0,0
2024-05-23,1,1486.4,61.933,200.6,0,200.6,0.1,0,0,0,0,0,0.1,14.5,50.9,83.6,136.1,172.8,194.4,200.6,191.4,166.2,133,90.7,42.5,8.9,0.7,0,0,0,0
2024-05-24,1,790.6,32.942,145.4,0,145.4,1.5,0,0,0,0,0,0,3.8,11.1,28.9,54.6,102,145.4,53,48.9,80.3,123.9,83,40.2,14,1.5,0,0,0,0
2024-05-25,1,600.9,25.038,108.1,0,108.1,0.2,0,0,0,0,0,0.2,9,4.9,12.4,47.8,108.1,70,57.4,91.1,68.1,45.7,44.6,27.9,13,0.7,0,0,0,0
2024-05-26,1,374.5,15.604,83.4,0,83.4,0.6,0,0,0,0,0,1.2,12.1,40.5,44,75.2,83.4,36.8,24.6,20.5,13.5,10.3,6.6,5.2,0.6,0,0,0,0,0
2024-05-27,1,1448.5,60.354,189.9,0,189.9,0.4,0,0,0,0,0,0.4,6.5,42.4,100,142.8,175.9,189.9,187.4,187,150.9,117.1,78.3,43,22.4,4.5,0,0,0,0
2024-05-28,1,1426.3,59.429,195.7,0,195.7,0.6,0,0,0,0,0,0.8,5.1,40.8,99.5,140,176.3,189.2,195.7,166.2,152.6,117.1,94.1,42.5,5.8,0.6,0,0,0,0
2024-05-29,1,1415.8,58.992,190.6,0,190.6,0.9,0,0,0,0,0,0.9,9.1,41.7,95.5,138,171.8,190.6,190.3,150,154.6,131,89,42.1,9.8,1.4,0,0,0,0
2024-05-30,1,671.6,27.983,97.3,0,97.3,0.4,0,0,0,0,0,0.4,11.5,29.8,52.4,72,97.3,41.5,86.2,85.8,65.3,54.5,32.7,26.1,14.3,1.8,0,0,0,0
2024-05-31,1,1380.6,57.525,202.2,0,202.2,0.8,0,0,0,0,0,0.8,8.2,27.6,52.5,130.6,120,196.8,202.2,190.9,168.2,132.8,87.5,46.6,14,1.9,0,0,0,0
2024-06-01,1,1502.8,62.617,199.2,0,199.2,1,0,0,0,0,0,1,11.8,40.2,97.9,139.6,175.7,194.4,199.2,191.4,168.6,138.2,93.8,42.9,7.1,1,0,0,0,0
2024-06-02,1,1461.1,60.879,195.5,0,195.5,0.5,0,0,0,0,0,0.5,6.9,39.5,95.5,137.7,172.3,190.3,195.5,187.7,167.3,132.1,85.7,41.1,7.7,1.3,0,0,0,0
2024-06-03,1,1443.8,60.158,195.9,0,195.9,0.8,0,0,0,0,0,0.8,7.1,37.1,95.6,138.8,172.5,192,195.9,162.2,166.7,124.7,83.7,46.9,17.6,2.2,0,0,0,0
2024-06-04,1,1451.7,60.488,192.2,0,192.2,0.4,0,0,0,0,0,0.4,6.4,39,96.3,137.1,169.7,187,192.2,184.7,165,133.3,91.4,41.5,6.6,1.1,0,0,0,0
2024-06-05,1,1228.8,51.2,164.7,0,164.7,0.9,0,0,0,0,0,0.9,11,40.6,90.9,129,151.2,160.7,164.7,147.8,111.2,105.7,66.3,31.2,15.5,2.1,0,0,0,0
2024-06-06,1,1346.7,56.113,179.1,0,179.1,0.7,0,0,0,0,0,0.7,10,44.7,69.8,125.5,157.3,174,179.1,171.8,155.4,121.4,80.6,40.1,14.2,2.1,0,0,0,0
2024-06-07,1,1034.2,43.092,131.3,0,131.3,1.5,0,0,0,0,0,2.2,16.9,30.8,83.5,112.8,122.4,131.3,95.5,113.3,122.5,83.9,75,33.6,9,1.5,0,0,0,0
2024-06-08,1,673.3,28.054,146,0,146,2.6,0,0,0,0,0,0,3.8,10.5,7.6,11.3,29,93.5,110.9,146,54.3,98.4,47.8,48.3,9.3,2.6,0,0,0,0
2024-06-09,1,1377.1,57.379,171.9,0,171.9,1.4,0,0,0,0,0,1.4,15.1,35.4,74.7,122.4,166.6,169.1,170.8,171.9,165.6,133.9,91.9,43,13.2,2.1,0,0,0,0
2024-06-10,1,1321.3,55.054,172.9,0,172.9,1.6,0,0,0,0,0,1.6,13.2,38.9,83.8,116.5,144.9,166.2,172.9,170.4,151.6,118.3,82.5,42.2,15.8,2.5,0,0,0,0
2024-06-11,1,1364.4,56.85,182.5,0,182.5,0.7,0,0,0,0,0,0.7,12.8,38.9,67.3,120.2,155,174.4,182.5,180,160.9,129.4,87.1,42.5,11,1.7,0,0,0,0
2024-06-12,1,1300.6,54.192,188.6,0,188.6,0.1,0,0,0,0,0,1.5,11.1,39.1,83.7,123.7,164.9,183.3,188.6,176.4,153,100.2,57.7,14,3.3,0.1,0,0,0,0
2024-06-13,1,1418.2,59.092,188.7,0,188.7,1.1,0,0,0,0,0,1.1,10.4,37.1,87.4,127.3,161.7,182,188.7,183.9,163.8,131.5,91.2,42.3,8.2,1.6,0,0,0,0
2024-06-14,1,1113.3,46.388,175.9,0,175.9,1.4,0,0,0,0,0,2.4,9.4,40.4,88.9,123.9,155.2,175.9,130.7,119,108.5,58.7,52.2,32.9,13.8,1.4,0,0,0,0
2024-06-15,1,961.1,40.046,160.6,0,160.6,0.3,0,0,0,0,0,0.3,10.4,38.1,59.5,61.4,72.7,33.7,93.6,139.5,160.6,133.3,93,44.9,17,3.1,0,0,0,0
2024-06-16,1,1460.7,60.863,193.9,0,193.9,0.9,0,0,0,0,0,0.9,8.8,37.7,94,136,169.4,187,193.9,187.6,166.8,133.3,93.1,43,7.9,1.3,0,0,0,0
2024-06-17,1,1345.4,56.058,177.4,0,177.4,1.7,0,0,0,0,0,1.7,10.8,36.6,90.8,127.6,161.5,160.5,177.4,175,149.5,107,79.6,45.9,17.2,4.3,0,0,0,0
2024-06-18,1,1435.9,59.829,190.2,0,190.2,1.3,0,0,0,0,0,1.3,15.4,37.8,89.7,132.5,167.3,184.8,190.2,181.4,161.4,130,89.3,42.3,10.4,2.1,0,0,0,0
2024-06-19,1,1345.4,56.058,176.5,0,176.5,1.7,0,0,0,0,0,1.7,14.3,38.5,76.8,117.3,149.7,163.3,176.5,174.7,156.8,126.8,88.3,42,14.4,4.3,0,0,0,0
2024-06-20,1,1260.3,52.513,169.8,0,169.8,0.8,0,0,0,0,0,0.8,9.4,34.2,85.4,125.8,153.8,167.9,169.8,163.8,139.5,88.7,58.8,36.8,22.3,3.3,0,0,0,0
2024-06-21,1,1212.6,50.525,176.6,0,176.6,0.7,0,0,0,0,0,0.7,14.2,34.6,80.9,122.1,154.2,163,176.6,158.3,117.8,71.5,60.3,46,10.4,2,0,0,0,0
2024-06-22,1,223.4,9.308,44.4,0,44.4,0.3,0,0,0,0,0,0,3.8,10.7,11.1,3.5,9.5,7.7,14.9,16.5,33.2,40.4,44.4,23.2,4.2,0.3,0,0,0,0
2024-06-23,1,1045.7,43.571,174.8,0,174.8,0.3,0,0,0,0,0,0.3,10.5,30.7,59.4,72.4,114.8,119.1,151.7,174.8,98,104.9,60.3,34.9,12.5,1.4,0,0,0,0
2024-06-24,1,1051.7,43.821,172.2,0,172.2,0.3,0,0,0,0,0,0.3,5.7,12,33,75.9,132.2,72,152.1,172.2,122,123.8,91.9,44.3,11.6,2.7,0,0,0,0
2024-06-25,1,1377.2,57.383,191.3,0,191.3,0.4,0,0,0,0,0,0.4,6.4,34,93.2,131.9,94.7,183.2,188.3,191.3,165.6,141.8,92.5,40.5,10.3,3.1,0,0,0,0
2024-06-26,1,1421.6,59.233,190,0,190,0.5,0,0,0,0,0,0.5,7.6,33.4,89.8,130.5,163.3,183,190,180.9,163.4,132.9,92.6,44.1,8.1,1.5,0,0,0,0
2024-06-27,1,1148.8,47.867,160.3,0,160.3,0.9,0,0,0,0,0,0.9,10,37.2,88.2,126.9,150.9,160.3,144.2,117.9,91.7,83.6,75.5,46.4,12.4,2.7,0,0,0,0
2024-06-28,1,1392,58,186.6,0,186.6,1.5,0,0,0,0,0,1.5,12.8,31.9,73.2,124.8,160.9,181.3,186.6,179.5,161.7,132.6,89.7,43.5,10.1,1.9,0,0,0,0
2024-06-29,1,938.7,39.113,163,0,163,0.1,0,0,0,0,0,0.8,8.8,30.2,71.5,102.3,127.6,133.9,163,152.3,47,39.2,47.9,13.6,0.5,0.1,0,0,0,0
2024-06-30,1,608.3,25.346,129.6,0,129.6,0.2,0,0,0,0,0,0,0.2,2.1,9.5,26.9,23,40.5,49.8,115.5,98.1,129.6,66.1,35.1,9.9,2,0,0,0,0
2024-07-01,1,1091.6,45.483,176.9,0,176.9,0.3,0,0,0,0,0,0.3,6,33.6,57.7,70.7,55.2,88.3,176.9,172.8,153.8,128.8,86.1,45.9,12.6,2.9,0,0,0,0
2024-07-02,1,87.7,3.654,18.9,0,18.9,0.6,0,0,0,0,0,0,0.6,2,9.8,18.9,12.2,3.5,8.4,4,8.6,11.8,5.4,1.4,1.1,0,0,0,0,0
2024-07-03,1,458.7,19.113,73.5,0,73.5,0.8,0,0,0,0,0,0,1.3,9,18.6,61.5,73.5,44.7,44.3,50.8,34.1,34.5,41.7,34.5,9.4,0.8,0,0,0,0
2024-07-04,1,1088.4,45.35,176.1,0,176.1,0.1,0,0,0,0,0,0,10.1,30.3,41.1,89.6,92.6,163.5,176.1,170.2,147.1,111.4,21.4,23.4,11.5,0.1,0,0,0,0
2024-07-05,1,674.5,28.104,102.9,0,102.9,2.2,0,0,0,0,0,0,4.3,17.6,45.1,44.8,41.2,54,78.6,102.9,91.3,63.1,72.6,44.2,12.6,2.2,0,0,0,0
2024-07-06,1,475.5,19.813,104.9,0,104.9,3.1,0,0,0,0,0,0,0,4.4,6.5,19.1,43.8,38.8,78.1,104.9,65.9,64.3,41.6,5,3.1,0,0,0,0,0
2024-07-07,1,640.8,26.7,98.9,0,98.9,0.2,0,0,0,0,0,0.5,11.8,26.4,53.3,79.7,84.5,70.8,98.9,90.6,47.5,31.8,40.6,3.6,0.6,0.2,0,0,0,0
2024-07-08,1,170.8,7.117,23.9,0,23.9,0.7,0,0,0,0,0,0,0,9.2,10.3,11.7,19.6,11.3,14.8,19.1,17.4,19.8,23.9,10,3,0.7,0,0,0,0
2024-07-09,1,472.9,19.704,85.7,0,85.7,3.5,0,0,0,0,0,0,3.5,13.6,37.6,85.7,74.6,68.3,64.4,30.4,27.1,23.8,20.7,18.6,4.6,0,0,0,0,0
2024-07-10,1,1338.4,55.767,179.7,0,179.7,0.4,0,0,0,0,0,0.4,6.5,26.1,63.4,118.4,159.1,178.4,166.6,179.7,155.8,133.6,92.4,46.9,8.7,2.4,0,0,0,0
2024-07-11,1,801.9,33.413,137.4,0,137.4,1.4,0,0,0,0,0,0,2.9,8.7,22.9,33.4,44.2,128.7,89.8,96.3,137.4,76.6,87.4,55,17.2,1.4,0,0,0,0
2024-07-12,1,663.1,27.629,110.9,0,110.9,0.1,0,0,0,0,0,0.1,3.4,7.2,12.8,30.7,28.9,81,83.7,68.7,110.9,91.8,77,46,17.6,3.3,0,0,0,0
2024-07-13,1,1104.1,46.004,160.3,0,160.3,0.3,0,0,0,0,0,0.3,12.5,39.1,70.2,85,84.9,128.4,137.5,160.3,133.4,113.8,76.8,42.9,15.6,3.4,0,0,0,0
2024-07-14,1,972.5,40.521,147.7,0,147.7,0.2,0,0,0,0,0,0.2,9.6,25.7,78.3,120.2,147.7,138.1,105.3,144.6,90.4,46.6,26.2,28.1,9.8,1.7,0,0,0,0
2024-07-15,1,633.9,26.413,124.1,0,124.1,0.1,0,0,0,0,0,0.1,4.2,28,81,124.1,110.1,88.7,35.6,41.4,33.8,26.2,24,20.2,13.7,2.8,0,0,0,0
2024-07-16,1,521.1,21.713,105.8,0,105.8,0.2,0,0,0,0,0,0.2,10,39.8,53,66.3,105.8,82.3,62.4,41.7,26.2,12,7.5,13,0.9,0,0,0,0,0
2024-07-17,1,129.2,5.383,39,0,39,0.1,0,0,0,0,0,0,0,0.8,1.5,4.8,19.2,12.1,20.1,39,20,9.5,1,1.1,0.1,0,0,0,0,0
2024-07-18,1,145.1,6.046,29.8,0,29.8,0.2,0,0,0,0,0,0,0,0.3,5.2,6.3,11.5,11.3,8.8,8.6,19.6,21.4,29.8,12,10.1,0.2,0,0,0,0
2024-07-19,1,1160.9,48.371,182,0,182,1.7,0,0,0,0,0,0,9.6,19,38.4,77.4,103.4,156.4,175.1,182,154.3,117.2,75.7,32.8,17.9,1.7,0,0,0,0
2024-07-20,1,660.4,27.517,118.9,0,118.9,0.2,0,0,0,0,0,0.2,4.6,13.3,13.8,21.6,96.5,104.1,52.2,87.5,118.9,91.5,32.9,21.2,0.9,1.2,0,0,0,0
2024-07-21,1,648.2,27.008,99.2,0,99.2,0.1,0,0,0,0,0,0,1.9,11.7,11.8,53.4,99.2,73.2,59.4,49.9,81.8,82.4,72,43.1,8.3,0.1,0,0,0,0
